population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2012,146913.72598983627,162060.80180466667,131282.3284358049
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2012,141371.69746432075,155947.4807559855,126326.57959089102
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2013,143997.01752107035,160091.7971660194,127897.75202780677
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2013,139142.60886341485,154704.05861636004,123594.40672190052
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2014,142071.61027370626,159670.53930569036,124927.55048419
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2014,137677.22253821493,154712.11340996588,121062.01048753773
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2015,141038.73343942672,159148.04730395763,122971.6665580689
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2015,136912.44705433174,154523.92386976,119425.87654888286
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2016,140966.66406185113,157899.51287987558,124589.83220028426
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2016,136882.22163871213,153274.86944622733,120961.69326186989
1,All Population,44,Population,4710,North Sumatra,1,Male,238,12-23 months,1,Number,2017,141896.31108473378,157909.72592356603,126259.54525223552
1,All Population,44,Population,4710,North Sumatra,2,Female,238,12-23 months,1,Number,2017,137573.063654569,153127.73551874538,122419.28083542925
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2012,12225453.943690976,13212114.659421269,11212429.404215492
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2012,11520839.23424025,12450633.705433298,10566200.419731429
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2013,12204580.589379348,13256713.140971877,11142847.57837636
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2013,11506039.915059777,12497952.66830032,10505076.193752727
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2014,12171090.814420946,13345245.778080683,11024988.877245786
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2014,11483663.700465053,12591502.015082188,10402293.968396612
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2015,12120431.505038882,13397485.90097021,10953347.522874147
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2015,11450242.770622121,12656683.552753085,10347691.683729297
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2016,12053492.756405244,13174119.834257843,10989869.771527782
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2016,11407812.629705729,12468410.083926931,10401165.679701747
1,All Population,44,Population,11,Indonesia,1,Male,6,5-9 years,1,Number,2017,11975412.598967409,13010987.381002707,10902610.640730157
1,All Population,44,Population,11,Indonesia,2,Female,6,5-9 years,1,Number,2017,11359406.783338966,12341712.412183924,10341788.914988413
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2012,11924814.957909403,12887212.470141985,10936701.940862658
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2012,11252277.197743613,12160397.249944272,10319891.948181804
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2013,11972991.389516583,13005159.098074283,10931405.395994885
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2013,11275506.563854186,12247545.49666683,10294598.006861845
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2014,12003242.480137477,13161204.979387414,10872946.135411432
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2014,11284299.164698422,12372904.621487336,10221702.77711735
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2015,12016901.51646549,13283047.602163523,10859786.50209596
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2015,11280510.309412805,12469067.438999759,10194302.868094683
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2016,12012236.077119227,13129027.474071313,10952253.659607189
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2016,11263353.866996078,12310520.823983233,10269454.231276024
1,All Population,44,Population,11,Indonesia,1,Male,7,10-14 years,1,Number,2017,11991504.136493545,13028470.435549948,10917260.638532594
1,All Population,44,Population,11,Indonesia,2,Female,7,10-14 years,1,Number,2017,11235667.070419747,12207272.297489282,10229134.265338156
1,All Population,44,Population,11,Indonesia,1,Male,8,15-19 years,1,Number,2012,11202792.110048098,12106918.446165202,10274507.289673176
1,All Population,44,Population,11,Indonesia,2,Female,8,15-19 years,1,Number,2012,10796173.294510897,11667483.277679862,9901581.688330624
1,All Population,44,Population,11,Indonesia,1,Male,8,15-19 years,1,Number,2013,11369303.062058942,12349428.003912527,10380234.71311544
1,All Population,44,Population,11,Indonesia,2,Female,8,15-19 years,1,Number,2013,10917490.718434103,11858665.819245819,9967727.618572457
1,All Population,44,Population,11,Indonesia,1,Male,8,15-19 years,1,Number,2014,11518602.492678493,12629811.380806841,10433942.717174428
1,All Population,44,Population,11,Indonesia,2,Female,8,15-19 years,1,Number,2014,11021006.722710244,12084212.144911606,9983203.509578966
1,All Population,44,Population,11,Indonesia,1,Male,8,15-19 years,1,Number,2015,11645158.384660792,12872136.211338414,10523838.750548856
1,All Population,44,Population,11,Indonesia,2,Female,8,15-19 years,1,Number,2015,11102222.340268847,12271994.376714332,10033182.359772075
