population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,11,Indonesia,1,Male,14,45-49 years,1,Number,2011,7406269.79749503,7982808.830745119,6847129.039162311
1,All Population,44,Population,11,Indonesia,2,Female,14,45-49 years,1,Number,2011,7352655.53340017,7925020.979023176,6797562.415931629
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2006,5023353.001696502,5541801.7021115655,4561609.751446276
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2006,4800004.04177973,5295401.410152469,4358790.878636093
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2007,5221273.141064015,5676512.991356442,4776930.642168021
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2007,5019241.293040954,5456866.100840205,4592092.1747212615
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2008,5431875.291707528,5862946.311619274,4991871.605646134
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2008,5241470.127062825,5657430.684360461,4816890.023059122
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2009,5648449.469894314,6052567.507689614,5216804.2762590805
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2009,5464284.618002549,5855226.590583131,5046712.998642755
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2010,5865666.444284725,6257615.801263856,5480832.747720141
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2010,5687867.0623831665,6067935.697185281,5314698.3989455085
1,All Population,44,Population,11,Indonesia,1,Male,15,50-54 years,1,Number,2011,6080676.650429476,6554025.250116018,5621612.337832178
1,All Population,44,Population,11,Indonesia,2,Female,15,50-54 years,1,Number,2011,5916201.473193372,6376746.547992201,5469554.312258278
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2006,25304.82057859819,27916.47286319374,22978.81838504049
