location,year,sex,age,Nx
Indonesia,1997,Male,94,1467.6795419045889
Indonesia,1997,Male,95,910.4849423055509
Indonesia,1997,Male,96,545.7242433113696
Indonesia,1997,Male,97,311.53511336656413
Indonesia,1997,Male,98,174.10625867764074
Indonesia,1997,Male,99,108.62628301578984
Indonesia,1997,Male,100,95.33313424361383
Indonesia,1998,Female,0,2263613.992369319
Indonesia,1998,Female,1,2254744.1647404195
Indonesia,1998,Female,2,2232172.6016683383
Indonesia,1998,Female,3,2200556.52188961
Indonesia,1998,Female,4,2169343.000549697
Indonesia,1998,Female,5,2145893.6494946703
Indonesia,1998,Female,6,2131033.53311643
Indonesia,1998,Female,7,2124081.6488345074
Indonesia,1998,Female,8,2124748.9199168966
Indonesia,1998,Female,9,2128831.9501007493
Indonesia,1998,Female,10,2122067.6437115176
Indonesia,1998,Female,11,2110138.622322224
Indonesia,1998,Female,12,2109350.3303533513
Indonesia,1998,Female,13,2141274.9537914614
Indonesia,1998,Female,14,2179051.870577586
Indonesia,1998,Female,15,2191171.2682124544
Indonesia,1998,Female,16,2180592.6987684597
Indonesia,1998,Female,17,2159777.9869017536
Indonesia,1998,Female,18,2140433.3709010654
Indonesia,1998,Female,19,2117968.771972829
Indonesia,1998,Female,20,2086884.7322840476
Indonesia,1998,Female,21,2053634.4155965166
Indonesia,1998,Female,22,2021692.4756809017
Indonesia,1998,Female,23,1992790.6668334936
Indonesia,1998,Female,24,1968053.5885355724
Indonesia,1998,Female,25,1945942.3888769324
Indonesia,1998,Female,26,1918281.885522042
Indonesia,1998,Female,27,1888026.5147500369
Indonesia,1998,Female,28,1859396.6162774449
Indonesia,1998,Female,29,1828034.8622679636
Indonesia,1998,Female,30,1790397.9469673743
Indonesia,1998,Female,31,1751931.6466457534
Indonesia,1998,Female,32,1709661.4811159535
Indonesia,1998,Female,33,1660222.0897279915
Indonesia,1998,Female,34,1608887.0232186143
Indonesia,1998,Female,35,1558678.576960866
Indonesia,1998,Female,36,1510580.628563701
Indonesia,1998,Female,37,1462128.4333374663
Indonesia,1998,Female,38,1410626.9513833283
Indonesia,1998,Female,39,1356135.9983083243
Indonesia,1998,Female,40,1300256.906260892
Indonesia,1998,Female,41,1244668.0929023062
Indonesia,1998,Female,42,1189918.6469600126
Indonesia,1998,Female,43,1134295.2693933207
Indonesia,1998,Female,44,1076612.7897112977
Indonesia,1998,Female,45,1019910.6108590339
Indonesia,1998,Female,46,965136.683336124
Indonesia,1998,Female,47,905736.5625864243
Indonesia,1998,Female,48,852360.1608983761
Indonesia,1998,Female,49,818134.8123674617
Indonesia,1998,Female,50,805745.5856682301
Indonesia,1998,Female,51,809116.7808455052
Indonesia,1998,Female,52,804808.7931149318
Indonesia,1998,Female,53,792179.432492812
Indonesia,1998,Female,54,777408.4692942129
Indonesia,1998,Female,55,764010.5037241711
Indonesia,1998,Female,56,751063.6150979429
Indonesia,1998,Female,57,736919.5924405189
Indonesia,1998,Female,58,721046.6405355802
Indonesia,1998,Female,59,703134.5850521044
Indonesia,1998,Female,60,682727.7646193922
Indonesia,1998,Female,61,659650.8155236879
Indonesia,1998,Female,62,633886.6949922136
Indonesia,1998,Female,63,605817.9769437243
Indonesia,1998,Female,64,576317.5656158809
Indonesia,1998,Female,65,546231.2101968187
Indonesia,1998,Female,66,515879.58512081293
Indonesia,1998,Female,67,485379.4648518734
Indonesia,1998,Female,68,454559.8936176622
Indonesia,1998,Female,69,423188.46392743714
Indonesia,1998,Female,70,391059.00099416863
Indonesia,1998,Female,71,358160.5783911336
Indonesia,1998,Female,72,324911.6959398595
Indonesia,1998,Female,73,291945.0989738335
Indonesia,1998,Female,74,260344.5264389932
Indonesia,1998,Female,75,231147.33838891186
Indonesia,1998,Female,76,204677.86198098343
Indonesia,1998,Female,77,180795.2022200463
Indonesia,1998,Female,78,159246.23548084832
Indonesia,1998,Female,79,139635.0184748527
Indonesia,1998,Female,80,121595.5039544487
Indonesia,1998,Female,81,105022.6020257474
Indonesia,1998,Female,82,89871.0378585417
Indonesia,1998,Female,83,76060.56144581726
Indonesia,1998,Female,84,63422.874754183285
Indonesia,1998,Female,85,51940.4181978448
Indonesia,1998,Female,86,41655.23690915322
Indonesia,1998,Female,87,32663.527741909213
Indonesia,1998,Female,88,25051.077332207515
Indonesia,1998,Female,89,18793.084090490025
Indonesia,1998,Female,90,13781.615745610907
Indonesia,1998,Female,91,9881.199449550459
Indonesia,1998,Female,92,6912.008892770552
Indonesia,1998,Female,93,4707.978072068562
Indonesia,1998,Female,94,3115.536481475832
Indonesia,1998,Female,95,2004.5903541299501
Indonesia,1998,Female,96,1250.665765481954
Indonesia,1998,Female,97,743.8292101254839
Indonesia,1998,Female,98,436.0489961724809
Indonesia,1998,Female,99,292.5134694603968
Indonesia,1998,Female,100,269.13997074724
Indonesia,1998,Male,0,2387344.9810546725
Indonesia,1998,Male,1,2376426.4929984137
Indonesia,1998,Male,2,2351834.7859554007
Indonesia,1998,Male,3,2318662.7405958357
Indonesia,1998,Male,4,2286934.016728593
Indonesia,1998,Male,5,2264198.5332356277
Indonesia,1998,Male,6,2249743.200686405
Indonesia,1998,Male,7,2241609.9616168807
Indonesia,1998,Male,8,2241015.09771511
Indonesia,1998,Male,9,2244823.1869793762
Indonesia,1998,Male,10,2236098.5186207974
Indonesia,1998,Male,11,2219883.5538688013
Indonesia,1998,Male,12,2214346.859068425
Indonesia,1998,Male,13,2246732.5759028005
Indonesia,1998,Male,14,2285408.5475336555
Indonesia,1998,Male,15,2292999.0845552436
Indonesia,1998,Male,16,2274375.9058048953
Indonesia,1998,Male,17,2245334.1838852433
Indonesia,1998,Male,18,2218543.7484321585
Indonesia,1998,Male,19,2188749.0316465446
Indonesia,1998,Male,20,2149796.9504048033
Indonesia,1998,Male,21,2108558.0085987793
Indonesia,1998,Male,22,2068883.5412764682
Indonesia,1998,Male,23,2032873.346325858
Indonesia,1998,Male,24,2002314.4762991348
Indonesia,1998,Male,25,1975782.6177873053
Indonesia,1998,Male,26,1943446.3629102306
Indonesia,1998,Male,27,1908843.6203116267
Indonesia,1998,Male,28,1877022.313825601
Indonesia,1998,Male,29,1842567.9318967485
Indonesia,1998,Male,30,1801235.3955427918
Indonesia,1998,Male,31,1760208.8067476933
Indonesia,1998,Male,32,1715613.3700527982
Indonesia,1998,Male,33,1663176.8279870127
Indonesia,1998,Male,34,1609987.0770427426
Indonesia,1998,Male,35,1558869.789016214
Indonesia,1998,Male,36,1509956.6453713872
Indonesia,1998,Male,37,1460179.1136426798
Indonesia,1998,Male,38,1406618.9163459488
Indonesia,1998,Male,39,1350117.7732407837
Indonesia,1998,Male,40,1292302.766104287
Indonesia,1998,Male,41,1234683.6778044787
Indonesia,1998,Male,42,1177919.7225924707
Indonesia,1998,Male,43,1120408.7747142995
Indonesia,1998,Male,44,1061020.188402003
Indonesia,1998,Male,45,1002694.515539208
Indonesia,1998,Male,46,946778.799641955
Indonesia,1998,Male,47,887784.9984266502
Indonesia,1998,Male,48,832054.3431183933
Indonesia,1998,Male,49,788445.0937332364
Indonesia,1998,Male,50,761443.0441618497
Indonesia,1998,Male,51,749346.9034108256
Indonesia,1998,Male,52,735323.2722597807
Indonesia,1998,Male,53,718419.8438714328
Indonesia,1998,Male,54,702526.9525617053
Indonesia,1998,Male,55,689237.7062387214
Indonesia,1998,Male,56,676973.1676407265
Indonesia,1998,Male,57,663785.1239486467
Indonesia,1998,Male,58,649019.1812532535
Indonesia,1998,Male,59,632165.6473952708
Indonesia,1998,Male,60,612237.7785011966
Indonesia,1998,Male,61,589021.9185032643
Indonesia,1998,Male,62,562638.4637965959
Indonesia,1998,Male,63,533742.7547652624
Indonesia,1998,Male,64,503688.52374298224
Indonesia,1998,Male,65,473774.5396348205
Indonesia,1998,Male,66,444477.4179486566
Indonesia,1998,Male,67,415951.9426684903
Indonesia,1998,Male,68,387866.94361681445
Indonesia,1998,Male,69,359691.8315888565
Indonesia,1998,Male,70,330959.18556722644
Indonesia,1998,Male,71,301621.65961554955
Indonesia,1998,Male,72,272052.96336320543
Indonesia,1998,Male,73,242783.10735176777
Indonesia,1998,Male,74,214630.19985638777
Indonesia,1998,Male,75,188360.99370041591
Indonesia,1998,Male,76,164223.2486356568
Indonesia,1998,Male,77,142239.45040564984
Indonesia,1998,Male,78,122399.74105241318
Indonesia,1998,Male,79,104666.78193494964
Indonesia,1998,Male,80,88978.44103218112
Indonesia,1998,Male,81,75190.89405204872
Indonesia,1998,Male,82,63102.39575847443
Indonesia,1998,Male,83,52464.56465538663
Indonesia,1998,Male,84,42948.20260724986
Indonesia,1998,Male,85,34450.39731547264
Indonesia,1998,Male,86,26954.762795130093
Indonesia,1998,Male,87,20528.09565269949
Indonesia,1998,Male,88,15232.710586751009
Indonesia,1998,Male,89,11018.437758485492
Indonesia,1998,Male,90,7764.3325159905635
Indonesia,1998,Male,91,5335.847393221896
Indonesia,1998,Male,92,3588.225612346599
Indonesia,1998,Male,93,2369.300645273173
Indonesia,1998,Male,94,1533.8316230446615
Indonesia,1998,Male,95,969.461563707786
Indonesia,1998,Male,96,583.9279563029955
Indonesia,1998,Male,97,333.0008817058735
Indonesia,1998,Male,98,186.47829949100554
Indonesia,1998,Male,99,116.24577744646263
Indonesia,1998,Male,100,100.38493675802943
Indonesia,1999,Female,0,2221941.936200857
Indonesia,1999,Female,1,2239805.216827267
Indonesia,1999,Female,2,2243726.247597124
Indonesia,1999,Female,3,2228473.76770393
Indonesia,1999,Female,4,2196612.277176216
Indonesia,1999,Female,5,2164574.6346831513
Indonesia,1999,Female,6,2141153.594020223
Indonesia,1999,Female,7,2129766.189323028
Indonesia,1999,Female,8,2124174.250257045
Indonesia,1999,Female,9,2120608.0097152293
Indonesia,1999,Female,10,2126970.292699065
Indonesia,1999,Female,11,2124621.2274690154
Indonesia,1999,Female,12,2104167.879164634
Indonesia,1999,Female,13,2109203.6542651937
Indonesia,1999,Female,14,2138719.892349807
Indonesia,1999,Female,15,2174635.054458027
Indonesia,1999,Female,16,2192281.3165219403
Indonesia,1999,Female,17,2177287.2099178457
Indonesia,1999,Female,18,2155682.459393514
Indonesia,1999,Female,19,2135957.662366463
Indonesia,1999,Female,20,2115708.311756683
Indonesia,1999,Female,21,2083906.37134415
Indonesia,1999,Female,22,2047898.5531191807
Indonesia,1999,Female,23,2017544.6787592296
Indonesia,1999,Female,24,1990857.6694952673
Indonesia,1999,Female,25,1964487.358527638
Indonesia,1999,Female,26,1939998.6405998
Indonesia,1999,Female,27,1914637.1004127443
Indonesia,1999,Female,28,1885456.4292331506
Indonesia,1999,Female,29,1854660.6917139115
Indonesia,1999,Female,30,1823529.2438067468
Indonesia,1999,Female,31,1786905.4845397992
Indonesia,1999,Female,32,1747073.5159628333
Indonesia,1999,Female,33,1705765.8844744947
Indonesia,1999,Female,34,1656411.2560745033
Indonesia,1999,Female,35,1603694.878943749
Indonesia,1999,Female,36,1553993.166643505
Indonesia,1999,Female,37,1506225.8051569704
Indonesia,1999,Female,38,1457525.6652624814
Indonesia,1999,Female,39,1405854.6124195547
Indonesia,1999,Female,40,1351329.9904675472
Indonesia,1999,Female,41,1295129.4561260338
Indonesia,1999,Female,42,1239745.7952063426
Indonesia,1999,Female,43,1184820.5355217496
Indonesia,1999,Female,44,1129186.0968883082
Indonesia,1999,Female,45,1071830.5100888982
Indonesia,1999,Female,46,1013587.9779542575
Indonesia,1999,Female,47,959503.7656280816
Indonesia,1999,Female,48,904358.3479136098
Indonesia,1999,Female,49,846031.6713802378
Indonesia,1999,Female,50,806873.6293085837
Indonesia,1999,Female,51,802447.0224473611
Indonesia,1999,Female,52,803947.6068469903
Indonesia,1999,Female,53,798671.6479103888
Indonesia,1999,Female,54,784454.0822078316
Indonesia,1999,Female,55,769741.2853291928
Indonesia,1999,Female,56,756114.4035406623
Indonesia,1999,Female,57,742586.0780337899
Indonesia,1999,Female,58,728047.5580520553
Indonesia,1999,Female,59,711566.3978228305
Indonesia,1999,Female,60,692963.0129611465
Indonesia,1999,Female,61,671969.4700690466
Indonesia,1999,Female,62,648270.0864610703
Indonesia,1999,Female,63,621809.8454510034
Indonesia,1999,Female,64,593186.3762225448
Indonesia,1999,Female,65,563148.6270359863
Indonesia,1999,Female,66,532424.1777965458
Indonesia,1999,Female,67,501573.3251165378
Indonesia,1999,Female,68,470527.50740623724
Indonesia,1999,Female,69,439131.8483297843
Indonesia,1999,Female,70,407228.22266285896
Indonesia,1999,Female,71,374642.6455426531
Indonesia,1999,Female,72,341470.0260967883
Indonesia,1999,Female,73,308007.5979604976
Indonesia,1999,Female,74,275070.8433060726
Indonesia,1999,Female,75,243664.0540297323
Indonesia,1999,Female,76,214811.27846630896
Indonesia,1999,Female,77,188726.87686013753
Indonesia,1999,Female,78,165343.73425733033
Indonesia,1999,Female,79,144337.77059127152
Indonesia,1999,Female,80,125320.20239119342
Indonesia,1999,Female,81,107958.80592881901
Indonesia,1999,Female,82,92154.52833537463
Indonesia,1999,Female,83,77858.22607740297
Indonesia,1999,Female,84,64981.453230238636
Indonesia,1999,Female,85,53406.03797014995
Indonesia,1999,Female,86,43042.6112926064
Indonesia,1999,Female,87,33938.2424578969
Indonesia,1999,Female,88,26160.52047812485
Indonesia,1999,Female,89,19707.094451788817
Indonesia,1999,Female,90,14499.701038823108
Indonesia,1999,Female,91,10427.876281580751
Indonesia,1999,Female,92,7319.318956024167
Indonesia,1999,Female,93,5003.678195620818
Indonesia,1999,Female,94,3322.205595335379
Indonesia,1999,Female,95,2143.9922770783874
Indonesia,1999,Female,96,1342.6872023170176
Indonesia,1999,Female,97,799.9741584741959
Indonesia,1999,Female,98,465.7068694943859
Indonesia,1999,Female,99,307.49123986133924
Indonesia,1999,Female,100,293.36991751451717
Indonesia,1999,Male,0,2345207.96181539
Indonesia,1999,Male,1,2360775.2500964277
Indonesia,1999,Male,2,2363259.2105404567
Indonesia,1999,Male,3,2346995.7117041955
Indonesia,1999,Male,4,2314206.609525775
Indonesia,1999,Male,5,2281876.4534308524
Indonesia,1999,Male,6,2258859.7537076576
Indonesia,1999,Male,7,2248168.578804066
Indonesia,1999,Male,8,2242053.989816472
Indonesia,1999,Male,9,2236335.7473420054
Indonesia,1999,Male,10,2242189.3377468875
Indonesia,1999,Male,11,2238328.8803946
Indonesia,1999,Male,12,2213200.7765130815
Indonesia,1999,Male,13,2215564.871813896
Indonesia,1999,Male,14,2244249.368196298
Indonesia,1999,Male,15,2279039.3602416306
Indonesia,1999,Male,16,2292891.5185217196
Indonesia,1999,Male,17,2270284.1251046853
Indonesia,1999,Male,18,2240373.1639214572
Indonesia,1999,Male,19,2212594.6638740427
Indonesia,1999,Male,20,2184558.0394647904
Indonesia,1999,Male,21,2145031.5359139987
Indonesia,1999,Male,22,2101260.4153301343
Indonesia,1999,Male,23,2063204.4281513074
Indonesia,1999,Male,24,2029614.8149782782
Indonesia,1999,Male,25,1997712.8608123793
Indonesia,1999,Male,26,1968486.6630394603
Indonesia,1999,Male,27,1938908.9906847258
Indonesia,1999,Male,28,1905931.682621445
Indonesia,1999,Male,29,1871710.3573357011
Indonesia,1999,Male,30,1837417.249324737
Indonesia,1999,Male,31,1797647.520802502
Indonesia,1999,Male,32,1754952.9782304028
Indonesia,1999,Male,33,1711212.0253372819
Indonesia,1999,Male,34,1659296.557435596
Indonesia,1999,Male,35,1604557.12643385
Indonesia,1999,Male,36,1553999.1707307773
Indonesia,1999,Male,37,1505535.3720725435
Indonesia,1999,Male,38,1455259.3139615918
Indonesia,1999,Male,39,1401532.579635851
Indonesia,1999,Male,40,1344977.3874838392
Indonesia,1999,Male,41,1286963.8609390506
Indonesia,1999,Male,42,1229446.9826462353
Indonesia,1999,Male,43,1172277.1372873504
Indonesia,1999,Male,44,1114660.4876669843
Indonesia,1999,Male,45,1055627.176030231
Indonesia,1999,Male,46,995873.2056727282
Indonesia,1999,Male,47,940194.4614891969
Indonesia,1999,Male,48,884138.3619144184
Indonesia,1999,Male,49,825048.0075100799
Indonesia,1999,Male,50,778407.559995843
Indonesia,1999,Male,51,756215.1362637251
Indonesia,1999,Male,52,742212.8497026024
Indonesia,1999,Male,53,727438.4514458553
Indonesia,1999,Male,54,709281.6071466944
Indonesia,1999,Male,55,693246.7801703354
Indonesia,1999,Male,56,679457.4614137436
Indonesia,1999,Male,57,666197.9245226987
Indonesia,1999,Male,58,652299.2241609035
Indonesia,1999,Male,59,636792.5479810581
Indonesia,1999,Male,60,618982.8816015032
Indonesia,1999,Male,61,598318.8364854183
Indonesia,1999,Male,62,574353.338654658
Indonesia,1999,Male,63,547175.3957484859
Indonesia,1999,Male,64,517754.3289093861
Indonesia,1999,Male,65,487243.836580357
Indonesia,1999,Male,66,456739.0804343262
Indonesia,1999,Male,67,427088.6484298119
Indonesia,1999,Male,68,398208.2558403479
Indonesia,1999,Male,69,369761.2200279232
Indonesia,1999,Male,70,341347.8578646021
Indonesia,1999,Male,71,312485.12660830846
Indonesia,1999,Male,72,283224.8334480425
Indonesia,1999,Male,73,253854.9043529395
Indonesia,1999,Male,74,225015.00458908908
Indonesia,1999,Male,75,197463.2801674393
Indonesia,1999,Male,76,171936.90276067646
Indonesia,1999,Male,77,148630.95787913713
Indonesia,1999,Male,78,127576.80094070405
Indonesia,1999,Male,79,108723.49907641456
Indonesia,1999,Male,80,91999.25974176524
Indonesia,1999,Male,81,77313.69047663047
Indonesia,1999,Male,82,64506.31321583685
Indonesia,1999,Male,83,53381.35255179515
Indonesia,1999,Male,84,43682.790151302084
Indonesia,1999,Male,85,35181.35361036083
Indonesia,1999,Male,86,27704.161060674942
Indonesia,1999,Male,87,21259.29900543284
Indonesia,1999,Male,88,15886.507671235073
Indonesia,1999,Male,89,11558.742232085013
Indonesia,1999,Male,90,8185.643193482754
Indonesia,1999,Male,91,5651.494491939225
Indonesia,1999,Male,92,3797.8976494746667
Indonesia,1999,Male,93,2489.599443568299
Indonesia,1999,Male,94,1601.6052082783754
Indonesia,1999,Male,95,1013.884254292119
Indonesia,1999,Male,96,618.4424573567816
Indonesia,1999,Male,97,355.632703051278
Indonesia,1999,Male,98,197.26235274005055
Indonesia,1999,Male,99,120.79455713817919
Indonesia,1999,Male,100,105.65671948051884
Indonesia,2000,Female,0,2200620.1125500854
Indonesia,2000,Female,1,2206074.87601688
Indonesia,2000,Female,2,2227245.585605191
Indonesia,2000,Female,3,2240148.4878073037
Indonesia,2000,Female,4,2222598.475293448
Indonesia,2000,Female,5,2192947.642874921
Indonesia,2000,Female,6,2162927.8050811836
Indonesia,2000,Female,7,2139130.5311680655
Indonesia,2000,Female,8,2125457.962168461
Indonesia,2000,Female,9,2122368.3701980556
Indonesia,2000,Female,10,2121842.252472156
Indonesia,2000,Female,11,2123521.684526641
Indonesia,2000,Female,12,2123455.643207624
Indonesia,2000,Female,13,2105900.304256876
Indonesia,2000,Female,14,2100961.2075278726
Indonesia,2000,Female,15,2136276.6789961564
Indonesia,2000,Female,16,2177565.453778558
Indonesia,2000,Female,17,2186969.5797075457
Indonesia,2000,Female,18,2173103.965752838
Indonesia,2000,Female,19,2151926.8089784505
Indonesia,2000,Female,20,2133310.3659880487
Indonesia,2000,Female,21,2109971.367675437
Indonesia,2000,Female,22,2080193.8402400725
Indonesia,2000,Female,23,2045814.8253313205
Indonesia,2000,Female,24,2012370.1712161745
Indonesia,2000,Female,25,1984833.8676453875
Indonesia,2000,Female,26,1961681.3131213165
Indonesia,2000,Female,27,1937691.9437123921
Indonesia,2000,Female,28,1909036.1981166939
Indonesia,2000,Female,29,1879657.92781418
Indonesia,2000,Female,30,1852113.7012585003
Indonesia,2000,Female,31,1818839.3427440485
Indonesia,2000,Female,32,1781747.2432548509
Indonesia,2000,Female,33,1743730.7088810003
Indonesia,2000,Female,34,1700421.0090103466
Indonesia,2000,Female,35,1651714.550548575
Indonesia,2000,Female,36,1599689.5431136996
Indonesia,2000,Female,37,1548665.3840334346
Indonesia,2000,Female,38,1501293.2815661794
Indonesia,2000,Female,39,1452647.6037349731
Indonesia,2000,Female,40,1400922.6475724687
Indonesia,2000,Female,41,1346119.8714730567
Indonesia,2000,Female,42,1289987.9317058718
Indonesia,2000,Female,43,1234213.411886785
Indonesia,2000,Female,44,1179592.0526153091
Indonesia,2000,Female,45,1123888.3526889246
Indonesia,2000,Female,46,1065783.7796117053
Indonesia,2000,Female,47,1009131.4209348452
Indonesia,2000,Female,48,953349.1570415167
Indonesia,2000,Female,49,897197.8300787926
Indonesia,2000,Female,50,842920.1155744684
Indonesia,2000,Female,51,800396.421550902
Indonesia,2000,Female,52,793349.7971013138
Indonesia,2000,Female,53,799364.7433616469
Indonesia,2000,Female,54,791717.1401062476
Indonesia,2000,Female,55,777009.1926103426
Indonesia,2000,Female,56,761380.8956766526
Indonesia,2000,Female,57,747548.9506672709
Indonesia,2000,Female,58,733916.9298193594
Indonesia,2000,Female,59,718441.0681406704
Indonesia,2000,Female,60,701306.6103657128
Indonesia,2000,Female,61,682150.664358697
Indonesia,2000,Female,62,660420.7475333301
Indonesia,2000,Female,63,636011.084364902
Indonesia,2000,Female,64,609025.0271246217
Indonesia,2000,Female,65,579742.7272954946
Indonesia,2000,Female,66,549047.5854418225
Indonesia,2000,Female,67,517828.3927601588
Indonesia,2000,Female,68,486365.6518024311
Indonesia,2000,Female,69,454688.03511315305
Indonesia,2000,Female,70,422739.09082025586
Indonesia,2000,Female,71,390290.70187306113
Indonesia,2000,Female,72,357305.92537012475
Indonesia,2000,Female,73,323886.0484616942
Indonesia,2000,Female,74,290435.58203130186
Indonesia,2000,Female,75,257617.69512551487
Indonesia,2000,Female,76,226650.53269196977
Indonesia,2000,Female,77,198229.35983687706
Indonesia,2000,Female,78,172734.15812904315
Indonesia,2000,Female,79,149989.50705879962
Indonesia,2000,Female,80,129660.8066319419
Indonesia,2000,Female,81,111366.72744993088
Indonesia,2000,Female,82,94843.95697064447
Indonesia,2000,Female,83,79919.61689608065
Indonesia,2000,Female,84,66600.40603213727
Indonesia,2000,Female,85,54773.614768502615
Indonesia,2000,Female,86,44301.87744757828
Indonesia,2000,Female,87,35124.46042761545
Indonesia,2000,Female,88,27218.004234105276
Indonesia,2000,Female,89,20606.2070592181
Indonesia,2000,Female,90,15227.755312677193
Indonesia,2000,Female,91,10984.716049893741
Indonesia,2000,Female,92,7732.649154283677
Indonesia,2000,Female,93,5303.271339495481
Indonesia,2000,Female,94,3532.608739192706
Indonesia,2000,Female,95,2286.9559689856173
Indonesia,2000,Female,96,1437.013485716591
Indonesia,2000,Female,97,859.1065527857814
Indonesia,2000,Female,98,499.47884864417614
Indonesia,2000,Female,99,325.14979402626125
Indonesia,2000,Female,100,313.16208449504245
Indonesia,2000,Male,0,2323003.5368364477
Indonesia,2000,Male,1,2325487.095908376
Indonesia,2000,Male,2,2346625.9436488966
Indonesia,2000,Male,3,2359761.0095654833
Indonesia,2000,Male,4,2340390.3177159163
Indonesia,2000,Male,5,2309756.798848438
Indonesia,2000,Male,6,2279850.6847326593
Indonesia,2000,Male,7,2256552.0558763337
Indonesia,2000,Male,8,2243368.575101109
Indonesia,2000,Male,9,2240092.452332428
Indonesia,2000,Male,10,2237597.6302411
Indonesia,2000,Male,11,2237920.209599598
Indonesia,2000,Male,12,2237820.3377699973
Indonesia,2000,Male,13,2215193.040511534
Indonesia,2000,Male,14,2205179.057989208
Indonesia,2000,Male,15,2241083.643017824
Indonesia,2000,Male,16,2282777.304551161
Indonesia,2000,Male,17,2286438.4313521455
Indonesia,2000,Male,18,2264578.6863946584
Indonesia,2000,Male,19,2235044.342880286
Indonesia,2000,Male,20,2208305.2278747885
Indonesia,2000,Male,21,2177209.476245398
Indonesia,2000,Male,22,2139770.3128025294
Indonesia,2000,Male,23,2097609.6816287925
Indonesia,2000,Male,24,2056575.8567032383
Indonesia,2000,Male,25,2022254.7644466085
Indonesia,2000,Male,26,1993950.7507119733
Indonesia,2000,Male,27,1965625.7895679337
Indonesia,2000,Male,28,1932566.2541741251
Indonesia,2000,Male,29,1899379.555806362
Indonesia,2000,Male,30,1869011.7771025808
Indonesia,2000,Male,31,1832358.6877804387
Indonesia,2000,Male,32,1791988.6283803496
Indonesia,2000,Male,33,1751560.9132094244
Indonesia,2000,Male,34,1705574.4310555374
Indonesia,2000,Male,35,1654262.3583404755
Indonesia,2000,Male,36,1600399.3206977346
Indonesia,2000,Male,37,1548366.3869930194
Indonesia,2000,Male,38,1500374.7614423141
Indonesia,2000,Male,39,1450183.2126169906
Indonesia,2000,Male,40,1396312.898376527
Indonesia,2000,Male,41,1339430.6861598394
Indonesia,2000,Male,42,1281304.1590071304
Indonesia,2000,Male,43,1223420.1114692306
Indonesia,2000,Male,44,1166485.7110866967
Indonesia,2000,Male,45,1108682.6492413273
Indonesia,2000,Male,46,1048881.8368726964
Indonesia,2000,Male,47,990202.590818879
Indonesia,2000,Male,48,932949.0225499728
Indonesia,2000,Male,49,876451.6128382292
Indonesia,2000,Male,50,820282.1136299572
Indonesia,2000,Male,51,770224.372691148
Indonesia,2000,Male,52,746591.8247511651
Indonesia,2000,Male,53,735539.5820003452
Indonesia,2000,Male,54,718894.4447405953
Indonesia,2000,Male,55,700103.5852212856
Indonesia,2000,Male,56,682857.4646885964
Indonesia,2000,Male,57,668566.2738611733
Indonesia,2000,Male,58,655025.0456035796
Indonesia,2000,Male,59,639899.658449235
Indonesia,2000,Male,60,623487.9702255406
Indonesia,2000,Male,61,604996.2289501784
Indonesia,2000,Male,62,583394.8602015026
Indonesia,2000,Male,63,558608.5186324735
Indonesia,2000,Male,64,530917.6932515294
Indonesia,2000,Male,65,500842.5358234892
Indonesia,2000,Male,66,469736.7535794132
Indonesia,2000,Male,67,438945.5496855007
Indonesia,2000,Male,68,408900.4248191045
Indonesia,2000,Male,69,379631.4636735043
Indonesia,2000,Male,70,350980.1697750565
Indonesia,2000,Male,71,322343.63271601195
Indonesia,2000,Male,72,293478.0424085883
Indonesia,2000,Male,73,264362.8008093585
Indonesia,2000,Male,74,235368.6073285896
Indonesia,2000,Male,75,207066.46129977208
Indonesia,2000,Male,76,180323.14623988906
Indonesia,2000,Male,77,155651.44900289428
Indonesia,2000,Male,78,133358.43306190954
Indonesia,2000,Male,79,113384.74058955927
Indonesia,2000,Male,80,95607.54880461036
Indonesia,2000,Male,81,79984.28471352773
Indonesia,2000,Male,82,66371.26890456716
Indonesia,2000,Male,83,54597.12674527044
Indonesia,2000,Male,84,44489.71861227768
Indonesia,2000,Male,85,35804.597768788146
Indonesia,2000,Male,86,28307.53716028357
Indonesia,2000,Male,87,21882.112051471515
Indonesia,2000,Male,88,16464.80462671913
Indonesia,2000,Male,89,12060.41318473847
Indonesia,2000,Male,90,8595.155383824676
Indonesia,2000,Male,91,5961.668305694288
Indonesia,2000,Male,92,4022.3132008523635
Indonesia,2000,Male,93,2639.4179676246454
Indonesia,2000,Male,94,1683.895319821496
Indonesia,2000,Male,95,1052.9592538599188
Indonesia,2000,Male,96,648.1844658292009
Indonesia,2000,Male,97,377.61168451282924
Indonesia,2000,Male,98,208.3650841623818
Indonesia,2000,Male,99,123.67664790959765
Indonesia,2000,Male,100,109.91152795935052
Indonesia,2001,Female,0,2201339.4402447883
Indonesia,2001,Female,1,2187259.925501307
Indonesia,2001,Female,2,2197471.6577668274
Indonesia,2001,Female,3,2220443.318759009
Indonesia,2001,Female,4,2233898.8926512315
Indonesia,2001,Female,5,2219876.3852851344
Indonesia,2001,Female,6,2189824.8841577377
Indonesia,2001,Female,7,2160307.7605550014
Indonesia,2001,Female,8,2138124.10626445
Indonesia,2001,Female,9,2125553.748243237
Indonesia,2001,Female,10,2118634.7527835025
Indonesia,2001,Female,11,2119611.067853826
Indonesia,2001,Female,12,2125780.1608294533
