location,sex,age,year,measure,source,value
Indonesia,Male,90-94 years,2007,Incidence,gbd,0
Indonesia,Male,95+ years,2007,Incidence,gbd,0
Indonesia,Male,<1 year,2008,Incidence,gbd,0
Indonesia,Male,12-23 months,2008,Incidence,gbd,167.520387367977
Indonesia,Male,2-4 years,2008,Incidence,gbd,1175.53472112135
Indonesia,Male,5-9 years,2008,Incidence,gbd,2881.27738686471
Indonesia,Male,10-14 years,2008,Incidence,gbd,3588.60676343123
Indonesia,Male,15-19 years,2008,Incidence,gbd,5488.34161940407
Indonesia,Male,20-24 years,2008,Incidence,gbd,5978.35888595177
Indonesia,Male,25-29 years,2008,Incidence,gbd,4540.24409233116
Indonesia,Male,30-34 years,2008,Incidence,gbd,2952.58926308366
Indonesia,Male,35-39 years,2008,Incidence,gbd,1438.91330177734
Indonesia,Male,40-44 years,2008,Incidence,gbd,535.494530401981
Indonesia,Male,45-49 years,2008,Incidence,gbd,150.794678446237
Indonesia,Male,50-54 years,2008,Incidence,gbd,0
Indonesia,Male,55-59 years,2008,Incidence,gbd,0
Indonesia,Male,60-64 years,2008,Incidence,gbd,0
Indonesia,Male,65-69 years,2008,Incidence,gbd,0
Indonesia,Male,70-74 years,2008,Incidence,gbd,0
Indonesia,Male,75-79 years,2008,Incidence,gbd,0
Indonesia,Male,80-84 years,2008,Incidence,gbd,0
Indonesia,Male,85-89 years,2008,Incidence,gbd,0
Indonesia,Male,90-94 years,2008,Incidence,gbd,0
Indonesia,Male,95+ years,2008,Incidence,gbd,0
Indonesia,Male,<1 year,2009,Incidence,gbd,0
Indonesia,Male,12-23 months,2009,Incidence,gbd,167.201269936332
Indonesia,Male,2-4 years,2009,Incidence,gbd,1176.68455218513
Indonesia,Male,5-9 years,2009,Incidence,gbd,2891.70186195222
Indonesia,Male,10-14 years,2009,Incidence,gbd,3632.76405221312
Indonesia,Male,15-19 years,2009,Incidence,gbd,5527.94965750218
Indonesia,Male,20-24 years,2009,Incidence,gbd,5969.72269368855
Indonesia,Male,25-29 years,2009,Incidence,gbd,4554.30913586056
Indonesia,Male,30-34 years,2009,Incidence,gbd,2993.20790263424
Indonesia,Male,35-39 years,2009,Incidence,gbd,1475.45923788835
Indonesia,Male,40-44 years,2009,Incidence,gbd,557.094179499204
Indonesia,Male,45-49 years,2009,Incidence,gbd,157.371501314241
Indonesia,Male,50-54 years,2009,Incidence,gbd,0
Indonesia,Male,55-59 years,2009,Incidence,gbd,0
Indonesia,Male,60-64 years,2009,Incidence,gbd,0
Indonesia,Male,65-69 years,2009,Incidence,gbd,0
Indonesia,Male,70-74 years,2009,Incidence,gbd,0
Indonesia,Male,75-79 years,2009,Incidence,gbd,0
Indonesia,Male,80-84 years,2009,Incidence,gbd,0
Indonesia,Male,85-89 years,2009,Incidence,gbd,0
Indonesia,Male,90-94 years,2009,Incidence,gbd,0
Indonesia,Male,95+ years,2009,Incidence,gbd,0
Indonesia,Male,<1 year,2010,Incidence,gbd,0
Indonesia,Male,12-23 months,2010,Incidence,gbd,166.511927504149
Indonesia,Male,2-4 years,2010,Incidence,gbd,1176.32004355943
Indonesia,Male,5-9 years,2010,Incidence,gbd,2898.9274040049
Indonesia,Male,10-14 years,2010,Incidence,gbd,3670.38978773868
Indonesia,Male,15-19 years,2010,Incidence,gbd,5585.96029151511
Indonesia,Male,20-24 years,2010,Incidence,gbd,5988.26752666483
Indonesia,Male,25-29 years,2010,Incidence,gbd,4566.95581966526
Indonesia,Male,30-34 years,2010,Incidence,gbd,3031.59698491352
Indonesia,Male,35-39 years,2010,Incidence,gbd,1507.46101372428
Indonesia,Male,40-44 years,2010,Incidence,gbd,574.006385439791
Indonesia,Male,45-49 years,2010,Incidence,gbd,162.873942792443
Indonesia,Male,50-54 years,2010,Incidence,gbd,0
Indonesia,Male,55-59 years,2010,Incidence,gbd,0
Indonesia,Male,60-64 years,2010,Incidence,gbd,0
Indonesia,Male,65-69 years,2010,Incidence,gbd,0
Indonesia,Male,70-74 years,2010,Incidence,gbd,0
Indonesia,Male,75-79 years,2010,Incidence,gbd,0
Indonesia,Male,80-84 years,2010,Incidence,gbd,0
Indonesia,Male,85-89 years,2010,Incidence,gbd,0
Indonesia,Male,90-94 years,2010,Incidence,gbd,0
Indonesia,Male,95+ years,2010,Incidence,gbd,0
Indonesia,Male,<1 year,2011,Incidence,gbd,0
Indonesia,Male,12-23 months,2011,Incidence,gbd,165.656081266662
Indonesia,Male,2-4 years,2011,Incidence,gbd,1173.6131681221
Indonesia,Male,5-9 years,2011,Incidence,gbd,2901.84505449373
Indonesia,Male,10-14 years,2011,Incidence,gbd,3703.92793536601
Indonesia,Male,15-19 years,2011,Incidence,gbd,5663.72057320632
Indonesia,Male,20-24 years,2011,Incidence,gbd,6029.78438362682
Indonesia,Male,25-29 years,2011,Incidence,gbd,4580.64723837697
Indonesia,Male,30-34 years,2011,Incidence,gbd,3063.84834260254
Indonesia,Male,35-39 years,2011,Incidence,gbd,1529.89288113951
Indonesia,Male,40-44 years,2011,Incidence,gbd,584.044844375481
Indonesia,Male,45-49 years,2011,Incidence,gbd,166.741473630751
Indonesia,Male,50-54 years,2011,Incidence,gbd,0
Indonesia,Male,55-59 years,2011,Incidence,gbd,0
Indonesia,Male,60-64 years,2011,Incidence,gbd,0
Indonesia,Male,65-69 years,2011,Incidence,gbd,0
Indonesia,Male,70-74 years,2011,Incidence,gbd,0
Indonesia,Male,75-79 years,2011,Incidence,gbd,0
Indonesia,Male,80-84 years,2011,Incidence,gbd,0
Indonesia,Male,85-89 years,2011,Incidence,gbd,0
Indonesia,Male,90-94 years,2011,Incidence,gbd,0
Indonesia,Male,95+ years,2011,Incidence,gbd,0
Indonesia,Male,<1 year,2012,Incidence,gbd,0
Indonesia,Male,12-23 months,2012,Incidence,gbd,164.762517814436
Indonesia,Male,2-4 years,2012,Incidence,gbd,1168.65209487115
Indonesia,Male,5-9 years,2012,Incidence,gbd,2900.7495000913
Indonesia,Male,10-14 years,2012,Incidence,gbd,3736.07859403487
Indonesia,Male,15-19 years,2012,Incidence,gbd,5751.11547756529
Indonesia,Male,20-24 years,2012,Incidence,gbd,6081.57294474671
Indonesia,Male,25-29 years,2012,Incidence,gbd,4595.61496332371
Indonesia,Male,30-34 years,2012,Incidence,gbd,3088.5710231572
Indonesia,Male,35-39 years,2012,Incidence,gbd,1544.31730959398
Indonesia,Male,40-44 years,2012,Incidence,gbd,589.357570900532
Indonesia,Male,45-49 years,2012,Incidence,gbd,169.326560963528
Indonesia,Male,50-54 years,2012,Incidence,gbd,0
Indonesia,Male,55-59 years,2012,Incidence,gbd,0
Indonesia,Male,60-64 years,2012,Incidence,gbd,0
Indonesia,Male,65-69 years,2012,Incidence,gbd,0
Indonesia,Male,70-74 years,2012,Incidence,gbd,0
Indonesia,Male,75-79 years,2012,Incidence,gbd,0
Indonesia,Male,80-84 years,2012,Incidence,gbd,0
Indonesia,Male,85-89 years,2012,Incidence,gbd,0
Indonesia,Male,90-94 years,2012,Incidence,gbd,0
Indonesia,Male,95+ years,2012,Incidence,gbd,0
Indonesia,Male,<1 year,2013,Incidence,gbd,0
Indonesia,Male,12-23 months,2013,Incidence,gbd,163.876360116871
Indonesia,Male,2-4 years,2013,Incidence,gbd,1162.2533148669
Indonesia,Male,5-9 years,2013,Incidence,gbd,2896.44358922957
Indonesia,Male,10-14 years,2013,Incidence,gbd,3762.8883462798
Indonesia,Male,15-19 years,2013,Incidence,gbd,5836.74513820663
Indonesia,Male,20-24 years,2013,Incidence,gbd,6143.64214489365
Indonesia,Male,25-29 years,2013,Incidence,gbd,4616.72649941768
Indonesia,Male,30-34 years,2013,Incidence,gbd,3108.9759051721
Indonesia,Male,35-39 years,2013,Incidence,gbd,1555.62473686886
Indonesia,Male,40-44 years,2013,Incidence,gbd,593.042380151794
Indonesia,Male,45-49 years,2013,Incidence,gbd,171.328755718986
Indonesia,Male,50-54 years,2013,Incidence,gbd,0
Indonesia,Male,55-59 years,2013,Incidence,gbd,0
Indonesia,Male,60-64 years,2013,Incidence,gbd,0
Indonesia,Male,65-69 years,2013,Incidence,gbd,0
Indonesia,Male,70-74 years,2013,Incidence,gbd,0
Indonesia,Male,75-79 years,2013,Incidence,gbd,0
Indonesia,Male,80-84 years,2013,Incidence,gbd,0
Indonesia,Male,85-89 years,2013,Incidence,gbd,0
Indonesia,Male,90-94 years,2013,Incidence,gbd,0
Indonesia,Male,95+ years,2013,Incidence,gbd,0
Indonesia,Male,<1 year,2014,Incidence,gbd,0
Indonesia,Male,12-23 months,2014,Incidence,gbd,162.953519896747
Indonesia,Male,2-4 years,2014,Incidence,gbd,1155.26952581325
Indonesia,Male,5-9 years,2014,Incidence,gbd,2888.33927359001
Indonesia,Male,10-14 years,2014,Incidence,gbd,3780.95024887356
Indonesia,Male,15-19 years,2014,Incidence,gbd,5912.18427284446
Indonesia,Male,20-24 years,2014,Incidence,gbd,6219.67454413747
Indonesia,Male,25-29 years,2014,Incidence,gbd,4649.26959307646
Indonesia,Male,30-34 years,2014,Incidence,gbd,3128.07587443959
Indonesia,Male,35-39 years,2014,Incidence,gbd,1568.44997008824
Indonesia,Male,40-44 years,2014,Incidence,gbd,597.956716058655
Indonesia,Male,45-49 years,2014,Incidence,gbd,173.55660636969
Indonesia,Male,50-54 years,2014,Incidence,gbd,0
Indonesia,Male,55-59 years,2014,Incidence,gbd,0
Indonesia,Male,60-64 years,2014,Incidence,gbd,0
Indonesia,Male,65-69 years,2014,Incidence,gbd,0
Indonesia,Male,70-74 years,2014,Incidence,gbd,0
Indonesia,Male,75-79 years,2014,Incidence,gbd,0
Indonesia,Male,80-84 years,2014,Incidence,gbd,0
Indonesia,Male,85-89 years,2014,Incidence,gbd,0
Indonesia,Male,90-94 years,2014,Incidence,gbd,0
Indonesia,Male,95+ years,2014,Incidence,gbd,0
Indonesia,Male,<1 year,2015,Incidence,gbd,0
Indonesia,Male,12-23 months,2015,Incidence,gbd,161.881635413157
Indonesia,Male,2-4 years,2015,Incidence,gbd,1148.02891718367
Indonesia,Male,5-9 years,2015,Incidence,gbd,2874.79405260272
Indonesia,Male,10-14 years,2015,Incidence,gbd,3787.37673995235
Indonesia,Male,15-19 years,2015,Incidence,gbd,5973.17262012368
Indonesia,Male,20-24 years,2015,Incidence,gbd,6313.64751911025
Indonesia,Male,25-29 years,2015,Incidence,gbd,4698.54692655791
Indonesia,Male,30-34 years,2015,Incidence,gbd,3151.04190959473
Indonesia,Male,35-39 years,2015,Incidence,gbd,1586.92563421775
Indonesia,Male,40-44 years,2015,Incidence,gbd,606.828813853954
Indonesia,Male,45-49 years,2015,Incidence,gbd,176.944987572795
Indonesia,Male,50-54 years,2015,Incidence,gbd,0
Indonesia,Male,55-59 years,2015,Incidence,gbd,0
Indonesia,Male,60-64 years,2015,Incidence,gbd,0
Indonesia,Male,65-69 years,2015,Incidence,gbd,0
Indonesia,Male,70-74 years,2015,Incidence,gbd,0
Indonesia,Male,75-79 years,2015,Incidence,gbd,0
Indonesia,Male,80-84 years,2015,Incidence,gbd,0
Indonesia,Male,85-89 years,2015,Incidence,gbd,0
Indonesia,Male,90-94 years,2015,Incidence,gbd,0
Indonesia,Male,95+ years,2015,Incidence,gbd,0
Indonesia,Male,<1 year,2016,Incidence,gbd,0
Indonesia,Male,12-23 months,2016,Incidence,gbd,160.682626450953
Indonesia,Male,2-4 years,2016,Incidence,gbd,1140.01461238957
Indonesia,Male,5-9 years,2016,Incidence,gbd,2853.22177420259
Indonesia,Male,10-14 years,2016,Incidence,gbd,3769.62533836233
Indonesia,Male,15-19 years,2016,Incidence,gbd,6008.4071796696
Indonesia,Male,20-24 years,2016,Incidence,gbd,6425.12117786341
Indonesia,Male,25-29 years,2016,Incidence,gbd,4760.96533272208
Indonesia,Male,30-34 years,2016,Incidence,gbd,3181.08212444706
Indonesia,Male,35-39 years,2016,Incidence,gbd,1609.73907699186
Indonesia,Male,40-44 years,2016,Incidence,gbd,619.115877806812
Indonesia,Male,45-49 years,2016,Incidence,gbd,181.440609102121
Indonesia,Male,50-54 years,2016,Incidence,gbd,0
Indonesia,Male,55-59 years,2016,Incidence,gbd,0
Indonesia,Male,60-64 years,2016,Incidence,gbd,0
Indonesia,Male,65-69 years,2016,Incidence,gbd,0
Indonesia,Male,70-74 years,2016,Incidence,gbd,0
Indonesia,Male,75-79 years,2016,Incidence,gbd,0
Indonesia,Male,80-84 years,2016,Incidence,gbd,0
Indonesia,Male,85-89 years,2016,Incidence,gbd,0
Indonesia,Male,90-94 years,2016,Incidence,gbd,0
Indonesia,Male,95+ years,2016,Incidence,gbd,0
Indonesia,Male,<1 year,2017,Incidence,gbd,0
Indonesia,Male,12-23 months,2017,Incidence,gbd,159.496757381648
Indonesia,Male,2-4 years,2017,Incidence,gbd,1131.15266516533
Indonesia,Male,5-9 years,2017,Incidence,gbd,2824.73670339908
Indonesia,Male,10-14 years,2017,Incidence,gbd,3727.20032564224
Indonesia,Male,15-19 years,2017,Incidence,gbd,6016.73149021226
Indonesia,Male,20-24 years,2017,Incidence,gbd,6541.75281561988
Indonesia,Male,25-29 years,2017,Incidence,gbd,4828.96283513059
Indonesia,Male,30-34 years,2017,Incidence,gbd,3215.76135261708
Indonesia,Male,35-39 years,2017,Incidence,gbd,1632.26925280302
Indonesia,Male,40-44 years,2017,Incidence,gbd,632.288116073706
Indonesia,Male,45-49 years,2017,Incidence,gbd,186.251308804054
Indonesia,Male,50-54 years,2017,Incidence,gbd,0
Indonesia,Male,55-59 years,2017,Incidence,gbd,0
Indonesia,Male,60-64 years,2017,Incidence,gbd,0
Indonesia,Male,65-69 years,2017,Incidence,gbd,0
Indonesia,Male,70-74 years,2017,Incidence,gbd,0
Indonesia,Male,75-79 years,2017,Incidence,gbd,0
Indonesia,Male,80-84 years,2017,Incidence,gbd,0
Indonesia,Male,85-89 years,2017,Incidence,gbd,0
Indonesia,Male,90-94 years,2017,Incidence,gbd,0
Indonesia,Male,95+ years,2017,Incidence,gbd,0
Indonesia,Male,<1 year,2018,Incidence,gbd,0
Indonesia,Male,12-23 months,2018,Incidence,gbd,158.402105767244
Indonesia,Male,2-4 years,2018,Incidence,gbd,1122.17193920893
Indonesia,Male,5-9 years,2018,Incidence,gbd,2794.131316191
Indonesia,Male,10-14 years,2018,Incidence,gbd,3675.06927679198
Indonesia,Male,15-19 years,2018,Incidence,gbd,6007.18256007587
Indonesia,Male,20-24 years,2018,Incidence,gbd,6650.85316747558
Indonesia,Male,25-29 years,2018,Incidence,gbd,4900.02835058701
Indonesia,Male,30-34 years,2018,Incidence,gbd,3254.46106243779
Indonesia,Male,35-39 years,2018,Incidence,gbd,1653.67779618327
Indonesia,Male,40-44 years,2018,Incidence,gbd,645.868248635672
Indonesia,Male,45-49 years,2018,Incidence,gbd,191.310474659449
Indonesia,Male,50-54 years,2018,Incidence,gbd,0
Indonesia,Male,55-59 years,2018,Incidence,gbd,0
Indonesia,Male,60-64 years,2018,Incidence,gbd,0
Indonesia,Male,65-69 years,2018,Incidence,gbd,0
Indonesia,Male,70-74 years,2018,Incidence,gbd,0
Indonesia,Male,75-79 years,2018,Incidence,gbd,0
Indonesia,Male,80-84 years,2018,Incidence,gbd,0
Indonesia,Male,85-89 years,2018,Incidence,gbd,0
Indonesia,Male,90-94 years,2018,Incidence,gbd,0
Indonesia,Male,95+ years,2018,Incidence,gbd,0
Indonesia,Male,<1 year,2019,Incidence,gbd,0
Indonesia,Male,12-23 months,2019,Incidence,gbd,157.465613928185
Indonesia,Male,2-4 years,2019,Incidence,gbd,1114.04427842119
Indonesia,Male,5-9 years,2019,Incidence,gbd,2765.39447801479
Indonesia,Male,10-14 years,2019,Incidence,gbd,3626.41694583275
Indonesia,Male,15-19 years,2019,Incidence,gbd,5989.94263716493
Indonesia,Male,20-24 years,2019,Incidence,gbd,6743.03679151785
Indonesia,Male,25-29 years,2019,Incidence,gbd,4974.49457703667
Indonesia,Male,30-34 years,2019,Incidence,gbd,3296.70980940796
Indonesia,Male,35-39 years,2019,Incidence,gbd,1672.89351011283
Indonesia,Male,40-44 years,2019,Incidence,gbd,659.091192830518
Indonesia,Male,45-49 years,2019,Incidence,gbd,196.380300543904
Indonesia,Male,50-54 years,2019,Incidence,gbd,0
Indonesia,Male,55-59 years,2019,Incidence,gbd,0
Indonesia,Male,60-64 years,2019,Incidence,gbd,0
Indonesia,Male,65-69 years,2019,Incidence,gbd,0
Indonesia,Male,70-74 years,2019,Incidence,gbd,0
Indonesia,Male,75-79 years,2019,Incidence,gbd,0
Indonesia,Male,80-84 years,2019,Incidence,gbd,0
Indonesia,Male,85-89 years,2019,Incidence,gbd,0
Indonesia,Male,90-94 years,2019,Incidence,gbd,0
Indonesia,Male,95+ years,2019,Incidence,gbd,0
Indonesia,Male,<1 year,2000,Prevalence,model,0
Indonesia,Male,12-23 months,2000,Prevalence,model,117.684777554765
Indonesia,Male,2-4 years,2000,Prevalence,model,1731.48376581733
Indonesia,Male,5-9 years,2000,Prevalence,model,9541.1438438989
Indonesia,Male,10-14 years,2000,Prevalence,model,18853.0072344503
Indonesia,Male,15-19 years,2000,Prevalence,model,35631.1910983329
Indonesia,Male,20-24 years,2000,Prevalence,model,56711.1318479717
Indonesia,Male,25-29 years,2000,Prevalence,model,67104.7654899859
Indonesia,Male,30-34 years,2000,Prevalence,model,67388.0355392913
Indonesia,Male,35-39 years,2000,Prevalence,model,58334.1896344277
Indonesia,Male,40-44 years,2000,Prevalence,model,44754.8125074897
Indonesia,Male,45-49 years,2000,Prevalence,model,30828.4272095771
Indonesia,Male,50-54 years,2000,Prevalence,model,20302.9485100508
Indonesia,Male,55-59 years,2000,Prevalence,model,15176.6248737561
Indonesia,Male,60-64 years,2000,Prevalence,model,11030.4107755275
Indonesia,Male,65-69 years,2000,Prevalence,model,6961.63351891144
Indonesia,Male,70-74 years,2000,Prevalence,model,3843.2444405896
Indonesia,Male,75-79 years,2000,Prevalence,model,1686.14797998725
Indonesia,Male,80-84 years,2000,Prevalence,model,585.49437422896
Indonesia,Male,85-89 years,2000,Prevalence,model,158.401766815856
Indonesia,Male,90-94 years,2000,Prevalence,model,25.6735137304268
Indonesia,Male,95+ years,2000,Prevalence,model,0.960096859813103
Indonesia,Male,<1 year,2001,Prevalence,model,0
Indonesia,Male,12-23 months,2001,Prevalence,model,0
Indonesia,Male,2-4 years,2001,Prevalence,model,2139.37270044148
Indonesia,Male,5-9 years,2001,Prevalence,model,10606.1132160922
Indonesia,Male,10-14 years,2001,Prevalence,model,20003.6805231677
Indonesia,Male,15-19 years,2001,Prevalence,model,37196.1796131105
Indonesia,Male,20-24 years,2001,Prevalence,model,58598.6559468319
Indonesia,Male,25-29 years,2001,Prevalence,model,69433.8586527971
Indonesia,Male,30-34 years,2001,Prevalence,model,70235.1537860912
Indonesia,Male,35-39 years,2001,Prevalence,model,61439.575274785
Indonesia,Male,40-44 years,2001,Prevalence,model,47779.8640600246
Indonesia,Male,45-49 years,2001,Prevalence,model,33390.3187232023
Indonesia,Male,50-54 years,2001,Prevalence,model,21610.752738167
Indonesia,Male,55-59 years,2001,Prevalence,model,15772.5447949212
Indonesia,Male,60-64 years,2001,Prevalence,model,11514.2224458666
Indonesia,Male,65-69 years,2001,Prevalence,model,7425.37300066274
Indonesia,Male,70-74 years,2001,Prevalence,model,4134.98296174718
Indonesia,Male,75-79 years,2001,Prevalence,model,1889.95270067475
Indonesia,Male,80-84 years,2001,Prevalence,model,663.349148511658
Indonesia,Male,85-89 years,2001,Prevalence,model,184.579224208494
Indonesia,Male,90-94 years,2001,Prevalence,model,31.7818360647472
Indonesia,Male,95+ years,2001,Prevalence,model,1.87067983352827
Indonesia,Male,<1 year,2002,Prevalence,model,0
Indonesia,Male,12-23 months,2002,Prevalence,model,0
Indonesia,Male,2-4 years,2002,Prevalence,model,2065.37580500739
Indonesia,Male,5-9 years,2002,Prevalence,model,11547.6730366239
Indonesia,Male,10-14 years,2002,Prevalence,model,21010.7898946349
Indonesia,Male,15-19 years,2002,Prevalence,model,38188.8004296315
Indonesia,Male,20-24 years,2002,Prevalence,model,60324.8205540471
Indonesia,Male,25-29 years,2002,Prevalence,model,72145.1417899422
Indonesia,Male,30-34 years,2002,Prevalence,model,73330.2850269938
Indonesia,Male,35-39 years,2002,Prevalence,model,64824.0932911053
Indonesia,Male,40-44 years,2002,Prevalence,model,50930.4053307859
Indonesia,Male,45-49 years,2002,Prevalence,model,36033.2410845968
Indonesia,Male,50-54 years,2002,Prevalence,model,23180.994997032
Indonesia,Male,55-59 years,2002,Prevalence,model,16383.6689030959
Indonesia,Male,60-64 years,2002,Prevalence,model,11955.7268890947
Indonesia,Male,65-69 years,2002,Prevalence,model,7869.0283637372
Indonesia,Male,70-74 years,2002,Prevalence,model,4415.50533142183
Indonesia,Male,75-79 years,2002,Prevalence,model,2086.23703872494
Indonesia,Male,80-84 years,2002,Prevalence,model,744.334486752005
Indonesia,Male,85-89 years,2002,Prevalence,model,209.434531403179
Indonesia,Male,90-94 years,2002,Prevalence,model,38.2154156880429
Indonesia,Male,95+ years,2002,Prevalence,model,2.58074110670574
Indonesia,Male,<1 year,2003,Prevalence,model,0
Indonesia,Male,12-23 months,2003,Prevalence,model,0
Indonesia,Male,2-4 years,2003,Prevalence,model,1649.20424738724
Indonesia,Male,5-9 years,2003,Prevalence,model,12335.8111916032
Indonesia,Male,10-14 years,2003,Prevalence,model,21867.9886997255
Indonesia,Male,15-19 years,2003,Prevalence,model,38663.2856977068
Indonesia,Male,20-24 years,2003,Prevalence,model,61819.5706088713
Indonesia,Male,25-29 years,2003,Prevalence,model,75256.1519746748
Indonesia,Male,30-34 years,2003,Prevalence,model,76703.8557298962
Indonesia,Male,35-39 years,2003,Prevalence,model,68461.6662313812
Indonesia,Male,40-44 years,2003,Prevalence,model,54185.8806579957
Indonesia,Male,45-49 years,2003,Prevalence,model,38760.6244974863
Indonesia,Male,50-54 years,2003,Prevalence,model,25037.1260566306
Indonesia,Male,55-59 years,2003,Prevalence,model,16985.5294499471
Indonesia,Male,60-64 years,2003,Prevalence,model,12361.648189489
Indonesia,Male,65-69 years,2003,Prevalence,model,8282.1468268741
Indonesia,Male,70-74 years,2003,Prevalence,model,4687.79257069553
Indonesia,Male,75-79 years,2003,Prevalence,model,2270.41108236985
Indonesia,Male,80-84 years,2003,Prevalence,model,828.016700555162
Indonesia,Male,85-89 years,2003,Prevalence,model,233.173025686477
Indonesia,Male,90-94 years,2003,Prevalence,model,44.7839122444651
Indonesia,Male,95+ years,2003,Prevalence,model,3.214068825402
Indonesia,Male,<1 year,2004,Prevalence,model,0
Indonesia,Male,12-23 months,2004,Prevalence,model,0
Indonesia,Male,2-4 years,2004,Prevalence,model,1539.5349404265
Indonesia,Male,5-9 years,2004,Prevalence,model,12306.9536029424
Indonesia,Male,10-14 years,2004,Prevalence,model,22644.6702671249
Indonesia,Male,15-19 years,2004,Prevalence,model,38707.1886291657
Indonesia,Male,20-24 years,2004,Prevalence,model,62942.5693145449
Indonesia,Male,25-29 years,2004,Prevalence,model,78779.4213939887
Indonesia,Male,30-34 years,2004,Prevalence,model,80308.2958026319
Indonesia,Male,35-39 years,2004,Prevalence,model,72320.688042155
Indonesia,Male,40-44 years,2004,Prevalence,model,57580.7044231875
Indonesia,Male,45-49 years,2004,Prevalence,model,41568.3279719909
Indonesia,Male,50-54 years,2004,Prevalence,model,27113.4124131158
Indonesia,Male,55-59 years,2004,Prevalence,model,17636.1664317055
Indonesia,Male,60-64 years,2004,Prevalence,model,12746.623118227
Indonesia,Male,65-69 years,2004,Prevalence,model,8653.19296398246
Indonesia,Male,70-74 years,2004,Prevalence,model,4953.78748186636
Indonesia,Male,75-79 years,2004,Prevalence,model,2437.78822132275
Indonesia,Male,80-84 years,2004,Prevalence,model,913.602759310526
Indonesia,Male,85-89 years,2004,Prevalence,model,255.936134488357
Indonesia,Male,90-94 years,2004,Prevalence,model,51.2164240464706
Indonesia,Male,95+ years,2004,Prevalence,model,3.81092689407236
Indonesia,Male,<1 year,2005,Prevalence,model,0
Indonesia,Male,12-23 months,2005,Prevalence,model,0
Indonesia,Male,2-4 years,2005,Prevalence,model,1539.59199703513
Indonesia,Male,5-9 years,2005,Prevalence,model,11618.8617093274
Indonesia,Male,10-14 years,2005,Prevalence,model,23371.9916455452
Indonesia,Male,15-19 years,2005,Prevalence,model,38531.0854755345
Indonesia,Male,20-24 years,2005,Prevalence,model,63480.9176828606
Indonesia,Male,25-29 years,2005,Prevalence,model,82651.1665026705
Indonesia,Male,30-34 years,2005,Prevalence,model,84147.0713533707
Indonesia,Male,35-39 years,2005,Prevalence,model,76325.2925458286
Indonesia,Male,40-44 years,2005,Prevalence,model,61120.4881517009
Indonesia,Male,45-49 years,2005,Prevalence,model,44421.0124645356
Indonesia,Male,50-54 years,2005,Prevalence,model,29228.0424948282
Indonesia,Male,55-59 years,2005,Prevalence,model,18406.8586984528
Indonesia,Male,60-64 years,2005,Prevalence,model,13096.7805573626
Indonesia,Male,65-69 years,2005,Prevalence,model,8944.72517948959
Indonesia,Male,70-74 years,2005,Prevalence,model,5191.80404910607
Indonesia,Male,75-79 years,2005,Prevalence,model,2572.13787934113
Indonesia,Male,80-84 years,2005,Prevalence,model,993.094078887576
Indonesia,Male,85-89 years,2005,Prevalence,model,275.875615462277
Indonesia,Male,90-94 years,2005,Prevalence,model,56.9033791683995
Indonesia,Male,95+ years,2005,Prevalence,model,4.35288485832638
Indonesia,Male,<1 year,2006,Prevalence,model,0
Indonesia,Male,12-23 months,2006,Prevalence,model,0
Indonesia,Male,2-4 years,2006,Prevalence,model,1546.89481441726
Indonesia,Male,5-9 years,2006,Prevalence,model,11876.3746358226
Indonesia,Male,10-14 years,2006,Prevalence,model,24513.9565634134
Indonesia,Male,15-19 years,2006,Prevalence,model,39663.1412827843
Indonesia,Male,20-24 years,2006,Prevalence,model,64865.1751417958
Indonesia,Male,25-29 years,2006,Prevalence,model,84787.3675206274
Indonesia,Male,30-34 years,2006,Prevalence,model,86577.0128494635
Indonesia,Male,35-39 years,2006,Prevalence,model,79240.640077962
Indonesia,Male,40-44 years,2006,Prevalence,model,64236.828371949
Indonesia,Male,45-49 years,2006,Prevalence,model,47344.2177907456
Indonesia,Male,50-54 years,2006,Prevalence,model,31622.1019693408
Indonesia,Male,55-59 years,2006,Prevalence,model,19590.2998328552
Indonesia,Male,60-64 years,2006,Prevalence,model,13626.6664492187
Indonesia,Male,65-69 years,2006,Prevalence,model,9352.78885629409
Indonesia,Male,70-74 years,2006,Prevalence,model,5559.03592002751
Indonesia,Male,75-79 years,2006,Prevalence,model,2778.14766679378
Indonesia,Male,80-84 years,2006,Prevalence,model,1122.78394733169
Indonesia,Male,85-89 years,2006,Prevalence,model,315.999104876144
Indonesia,Male,90-94 years,2006,Prevalence,model,67.6483640363846
Indonesia,Male,95+ years,2006,Prevalence,model,5.8126398539686
Indonesia,Male,<1 year,2007,Prevalence,model,0
Indonesia,Male,12-23 months,2007,Prevalence,model,0
Indonesia,Male,2-4 years,2007,Prevalence,model,1561.3979426012
Indonesia,Male,5-9 years,2007,Prevalence,model,11764.3635225067
Indonesia,Male,10-14 years,2007,Prevalence,model,25561.5372902518
Indonesia,Male,15-19 years,2007,Prevalence,model,40676.0304118367
Indonesia,Male,20-24 years,2007,Prevalence,model,65628.4355637429
Indonesia,Male,25-29 years,2007,Prevalence,model,86722.0283733606
Indonesia,Male,30-34 years,2007,Prevalence,model,89377.2643340671
Indonesia,Male,35-39 years,2007,Prevalence,model,82380.0914026793
Indonesia,Male,40-44 years,2007,Prevalence,model,67620.363899252
Indonesia,Male,45-49 years,2007,Prevalence,model,50378.616916578
