location,year,sex,age,Nx
Uganda,2078,Male,51,722962
Uganda,2078,Male,52,713204
Uganda,2078,Male,53,701365
Uganda,2078,Male,54,689298
Uganda,2078,Male,55,678242
Uganda,2078,Male,56,662638
Uganda,2078,Male,57,645481
Uganda,2078,Male,58,624959
Uganda,2078,Male,59,602975
Uganda,2078,Male,60,580958
Uganda,2078,Male,61,555676
Uganda,2078,Male,62,530911
Uganda,2078,Male,63,511266
Uganda,2078,Male,64,491960
Uganda,2078,Male,65,473904
Uganda,2078,Male,66,456221
Uganda,2078,Male,67,437525
Uganda,2078,Male,68,416926
Uganda,2078,Male,69,394543
Uganda,2078,Male,70,371518
Uganda,2078,Male,71,352048
Uganda,2078,Male,72,332572
Uganda,2078,Male,73,314044
Uganda,2078,Male,74,296367
Uganda,2078,Male,75,277980
Uganda,2078,Male,76,260372
Uganda,2078,Male,77,242456
Uganda,2078,Male,78,223841
Uganda,2078,Male,79,205236
Uganda,2078,Male,80,185493
Uganda,2078,Male,81,168262
Uganda,2078,Male,82,148980
Uganda,2078,Male,83,133313
Uganda,2078,Male,84,115526
Uganda,2078,Male,85,98470
Uganda,2078,Male,86,82987
Uganda,2078,Male,87,68870
Uganda,2078,Male,88,56787
Uganda,2078,Male,89,45762
Uganda,2078,Male,90,36422
Uganda,2078,Male,91,28436
Uganda,2078,Male,92,21616
Uganda,2078,Male,93,16100.000000000002
Uganda,2078,Male,94,11734
Uganda,2078,Male,95,8477
Uganda,2078,Male,96,5996
Uganda,2078,Male,97,4144
Uganda,2078,Male,98,2798
Uganda,2078,Male,99,1864
Uganda,2078,Male,100,2983
Uganda,2079,Female,0,794335
Uganda,2079,Female,1,796308
Uganda,2079,Female,2,799556
Uganda,2079,Female,3,802969
Uganda,2079,Female,4,805751
Uganda,2079,Female,5,808773
Uganda,2079,Female,6,812740
Uganda,2079,Female,7,814839
Uganda,2079,Female,8,817083
Uganda,2079,Female,9,819611
Uganda,2079,Female,10,821793
Uganda,2079,Female,11,824457
Uganda,2079,Female,12,827735
Uganda,2079,Female,13,831636
Uganda,2079,Female,14,835408
Uganda,2079,Female,15,838478
Uganda,2079,Female,16,840049
Uganda,2079,Female,17,838883
Uganda,2079,Female,18,833894
Uganda,2079,Female,19,824268
Uganda,2079,Female,20,813911
Uganda,2079,Female,21,802459
Uganda,2079,Female,22,791102
Uganda,2079,Female,23,783700
Uganda,2079,Female,24,779981
Uganda,2079,Female,25,778197
Uganda,2079,Female,26,778289
Uganda,2079,Female,27,778823
Uganda,2079,Female,28,780607
Uganda,2079,Female,29,783090
Uganda,2079,Female,30,786112
Uganda,2079,Female,31,786733
Uganda,2079,Female,32,787509
Uganda,2079,Female,33,788322
Uganda,2079,Female,34,787556
Uganda,2079,Female,35,785953
Uganda,2079,Female,36,784330
Uganda,2079,Female,37,781596
Uganda,2079,Female,38,777737
Uganda,2079,Female,39,774482
Uganda,2079,Female,40,771753
Uganda,2079,Female,41,768262
Uganda,2079,Female,42,763511
Uganda,2079,Female,43,758402
Uganda,2079,Female,44,754733
Uganda,2079,Female,45,751536
Uganda,2079,Female,46,747707
Uganda,2079,Female,47,744461
Uganda,2079,Female,48,742933
Uganda,2079,Female,49,738879
Uganda,2079,Female,50,732986
Uganda,2079,Female,51,727814
Uganda,2079,Female,52,720346
Uganda,2079,Female,53,712511
Uganda,2079,Female,54,702876
Uganda,2079,Female,55,692990
Uganda,2079,Female,56,684407
Uganda,2079,Female,57,671239
Uganda,2079,Female,58,656491
Uganda,2079,Female,59,638236
Uganda,2079,Female,60,618392
Uganda,2079,Female,61,598458
Uganda,2079,Female,62,575551
Uganda,2079,Female,63,553287
Uganda,2079,Female,64,536476
Uganda,2079,Female,65,520000
Uganda,2079,Female,66,505103
Uganda,2079,Female,67,490618
Uganda,2079,Female,68,474376
Uganda,2079,Female,69,456227
Uganda,2079,Female,70,435789
Uganda,2079,Female,71,414689
Uganda,2079,Female,72,397451
Uganda,2079,Female,73,380090
Uganda,2079,Female,74,363608
Uganda,2079,Female,75,348079
Uganda,2079,Female,76,331595
Uganda,2079,Female,77,315521
Uganda,2079,Female,78,298770
Uganda,2079,Female,79,280994
Uganda,2079,Female,80,263108
Uganda,2079,Female,81,243334
Uganda,2079,Female,82,225864
Uganda,2079,Female,83,205112
Uganda,2079,Female,84,188613
Uganda,2079,Female,85,168456
Uganda,2079,Female,86,148390
Uganda,2079,Female,87,129603.00000000001
Uganda,2079,Female,88,111794
Uganda,2079,Female,89,96161
Uganda,2079,Female,90,80968
Uganda,2079,Female,91,67585
Uganda,2079,Female,92,55431
Uganda,2079,Female,93,44350
Uganda,2079,Female,94,34921
Uganda,2079,Female,95,26978
Uganda,2079,Female,96,20726
Uganda,2079,Female,97,15650
Uganda,2079,Female,98,11579
Uganda,2079,Female,99,8384
Uganda,2079,Female,100,18339
Uganda,2079,Male,0,817536
Uganda,2079,Male,1,819609
Uganda,2079,Male,2,823300
Uganda,2079,Male,3,827122
Uganda,2079,Male,4,830077
Uganda,2079,Male,5,833349
Uganda,2079,Male,6,837569
Uganda,2079,Male,7,839824
Uganda,2079,Male,8,842275
Uganda,2079,Male,9,844790
Uganda,2079,Male,10,847200
Uganda,2079,Male,11,849984
Uganda,2079,Male,12,853438
Uganda,2079,Male,13,857465
Uganda,2079,Male,14,861215
Uganda,2079,Male,15,864129
Uganda,2079,Male,16,865748
Uganda,2079,Male,17,864611
Uganda,2079,Male,18,859751
Uganda,2079,Male,19,850766
Uganda,2079,Male,20,840888
Uganda,2079,Male,21,829976
Uganda,2079,Male,22,819135
Uganda,2079,Male,23,812173
Uganda,2079,Male,24,808621
Uganda,2079,Male,25,806681
Uganda,2079,Male,26,806701
Uganda,2079,Male,27,807123
Uganda,2079,Male,28,808470
Uganda,2079,Male,29,810432
Uganda,2079,Male,30,812920
Uganda,2079,Male,31,812995
Uganda,2079,Male,32,813031
Uganda,2079,Male,33,812942
Uganda,2079,Male,34,811378
Uganda,2079,Male,35,808663
Uganda,2079,Male,36,805897
Uganda,2079,Male,37,802203
Uganda,2079,Male,38,797360
Uganda,2079,Male,39,793115
Uganda,2079,Male,40,789177
Uganda,2079,Male,41,784440
Uganda,2079,Male,42,778521
Uganda,2079,Male,43,772018
Uganda,2079,Male,44,767028
Uganda,2079,Male,45,762424
Uganda,2079,Male,46,756954
Uganda,2079,Male,47,752023
Uganda,2079,Male,48,748661
Uganda,2079,Male,49,742843
Uganda,2079,Male,50,735028
Uganda,2079,Male,51,727789
Uganda,2079,Male,52,718288
Uganda,2079,Male,53,708202
Uganda,2079,Male,54,696071
Uganda,2079,Male,55,683712
Uganda,2079,Male,56,672353
Uganda,2079,Male,57,656469
Uganda,2079,Male,58,639000
Uganda,2079,Male,59,618162
Uganda,2079,Male,60,595815
Uganda,2079,Male,61,573446
Uganda,2079,Male,62,547848
Uganda,2079,Male,63,522735
Uganda,2079,Male,64,502704
Uganda,2079,Male,65,483002
Uganda,2079,Male,66,464667
Uganda,2079,Male,67,446808
Uganda,2079,Male,68,427918
Uganda,2079,Male,69,407177
Uganda,2079,Male,70,384654
Uganda,2079,Male,71,361554
Uganda,2079,Male,72,341898
Uganda,2079,Male,73,322196
Uganda,2079,Male,74,303480
Uganda,2079,Male,75,285587
Uganda,2079,Male,76,267247
Uganda,2079,Male,77,249498
Uganda,2079,Male,78,231446
Uganda,2079,Male,79,212790
Uganda,2079,Male,80,194227
Uganda,2079,Male,81,174627
Uganda,2079,Male,82,157312
Uganda,2079,Male,83,138132
Uganda,2079,Male,84,122505
Uganda,2079,Male,85,105153
Uganda,2079,Male,86,88723
Uganda,2079,Male,87,73930
Uganda,2079,Male,88,60619
Uganda,2079,Male,89,49342
Uganda,2079,Male,90,39198
Uganda,2079,Male,91,30742
Uganda,2079,Male,92,23624
Uganda,2079,Male,93,17633
Uganda,2079,Male,94,12889
Uganda,2079,Male,95,9201
Uganda,2079,Male,96,6499
Uganda,2079,Male,97,4489
Uganda,2079,Male,98,3027
Uganda,2079,Male,99,1990
Uganda,2079,Male,100,3199
Uganda,2080,Female,0,789427
Uganda,2080,Female,1,791328
Uganda,2080,Female,2,793832
Uganda,2080,Female,3,797415
Uganda,2080,Female,4,801075
Uganda,2080,Female,5,804055
Uganda,2080,Female,6,807238
Uganda,2080,Female,7,811338
Uganda,2080,Female,8,813551
Uganda,2080,Female,9,815893
Uganda,2080,Female,10,818503
Uganda,2080,Female,11,820754
Uganda,2080,Female,12,823476
Uganda,2080,Female,13,826796
Uganda,2080,Female,14,830683
Uganda,2080,Female,15,834103
Uganda,2080,Female,16,835849
Uganda,2080,Female,17,834720
Uganda,2080,Female,18,829929
Uganda,2080,Female,19,821398
Uganda,2080,Female,20,809318
Uganda,2080,Female,21,798395
Uganda,2080,Female,22,788503
Uganda,2080,Female,23,780218
Uganda,2080,Female,24,776360
Uganda,2080,Female,25,775816
Uganda,2080,Female,26,776449
Uganda,2080,Female,27,778167
Uganda,2080,Female,28,779674
Uganda,2080,Female,29,781956
Uganda,2080,Female,30,784619
Uganda,2080,Female,31,787629
Uganda,2080,Female,32,788121
Uganda,2080,Female,33,788698
Uganda,2080,Female,34,789282
Uganda,2080,Female,35,788271
Uganda,2080,Female,36,786423
Uganda,2080,Female,37,784561
Uganda,2080,Female,38,781591
Uganda,2080,Female,39,777503
Uganda,2080,Female,40,774023
Uganda,2080,Female,41,771082
Uganda,2080,Female,42,767386
Uganda,2080,Female,43,762436
Uganda,2080,Female,44,757144
Uganda,2080,Female,45,753282
Uganda,2080,Female,46,749893
Uganda,2080,Female,47,745873
Uganda,2080,Female,48,742411
Uganda,2080,Female,49,740650
Uganda,2080,Female,50,736349
Uganda,2080,Female,51,730228
Uganda,2080,Female,52,724818
Uganda,2080,Female,53,717108
Uganda,2080,Female,54,709049
Uganda,2080,Female,55,699189
Uganda,2080,Female,56,689069
Uganda,2080,Female,57,680232
Uganda,2080,Female,58,666802
Uganda,2080,Female,59,651774
Uganda,2080,Female,60,633205
Uganda,2080,Female,61,613062
Uganda,2080,Female,62,592811
Uganda,2080,Female,63,569567
Uganda,2080,Female,64,546981
Uganda,2080,Female,65,529755
Uganda,2080,Female,66,512990
Uganda,2080,Female,67,497896
Uganda,2080,Female,68,483156
Uganda,2080,Female,69,466696
Uganda,2080,Female,70,448299
Uganda,2080,Female,71,427701
Uganda,2080,Female,72,406464
Uganda,2080,Female,73,388979
Uganda,2080,Female,74,371439
Uganda,2080,Female,75,354756
Uganda,2080,Female,76,339279
Uganda,2080,Female,77,322667
Uganda,2080,Female,78,306420
Uganda,2080,Female,79,289541
Uganda,2080,Female,80,271712
Uganda,2080,Female,81,253639
Uganda,2080,Female,82,233478
Uganda,2080,Female,83,215483
Uganda,2080,Female,84,194495
Uganda,2080,Female,85,177666
Uganda,2080,Female,86,157556
Uganda,2080,Female,87,137715
Uganda,2080,Female,88,119246
Uganda,2080,Female,89,101903
Uganda,2080,Female,90,86708
Uganda,2080,Female,91,72197
Uganda,2080,Female,92,59546
Uganda,2080,Female,93,48152
Uganda,2080,Female,94,37963
Uganda,2080,Female,95,29399
Uganda,2080,Female,96,22300
Uganda,2080,Female,97,16805
Uganda,2080,Female,98,12437
Uganda,2080,Female,99,8998
Uganda,2080,Female,100,19449
Uganda,2080,Male,0,812532
Uganda,2080,Male,1,814679
Uganda,2080,Male,2,817443
Uganda,2080,Male,3,821439
Uganda,2080,Male,4,825482
Uganda,2080,Male,5,828612
Uganda,2080,Male,6,832024
Uganda,2080,Male,7,836356
Uganda,2080,Male,8,838707
Uganda,2080,Male,9,841241
Uganda,2080,Male,10,843825
Uganda,2080,Male,11,846289
Uganda,2080,Male,12,849112
Uganda,2080,Male,13,852589
Uganda,2080,Male,14,856576
Uganda,2080,Male,15,859965
Uganda,2080,Male,16,861599
Uganda,2080,Male,17,860646
Uganda,2080,Male,18,856069
Uganda,2080,Male,19,847856
Uganda,2080,Male,20,836554
Uganda,2080,Male,21,826153
Uganda,2080,Male,22,816746
Uganda,2080,Male,23,808852
Uganda,2080,Male,24,805280
Uganda,2080,Male,25,804750
Uganda,2080,Male,26,805096
Uganda,2080,Male,27,806633
Uganda,2080,Male,28,807936
Uganda,2080,Male,29,809704
Uganda,2080,Male,30,811777
Uganda,2080,Male,31,814189
Uganda,2080,Male,32,814079
Uganda,2080,Male,33,813864
Uganda,2080,Male,34,813495
Uganda,2080,Male,35,811635
Uganda,2080,Male,36,808630
Uganda,2080,Male,37,805579
Uganda,2080,Male,38,801602
Uganda,2080,Male,39,796485
Uganda,2080,Male,40,791966
Uganda,2080,Male,41,787768
Uganda,2080,Male,42,782778
Uganda,2080,Male,43,776608
Uganda,2080,Male,44,769864
Uganda,2080,Male,45,764612
Uganda,2080,Male,46,759742
Uganda,2080,Male,47,754005
Uganda,2080,Male,48,748775
Uganda,2080,Male,49,745084
Uganda,2080,Male,50,738916
Uganda,2080,Male,51,730773
Uganda,2080,Male,52,723202
Uganda,2080,Male,53,713371
Uganda,2080,Male,54,702980
Uganda,2080,Male,55,690557
Uganda,2080,Male,56,677905
Uganda,2080,Male,57,666226
Uganda,2080,Male,58,650015
Uganda,2080,Male,59,632194
Uganda,2080,Male,60,610971
Uganda,2080,Male,61,588264
Uganda,2080,Male,62,565525
Uganda,2080,Male,63,539573
Uganda,2080,Male,64,514145
Uganda,2080,Male,65,493719
Uganda,2080,Male,66,473759
Uganda,2080,Male,67,455250
Uganda,2080,Male,68,437169
Uganda,2080,Male,69,418086
Uganda,2080,Male,70,397147
Uganda,2080,Male,71,374513
Uganda,2080,Male,72,351301
Uganda,2080,Male,73,331404
Uganda,2080,Male,74,311529
Uganda,2080,Male,75,292611
Uganda,2080,Male,76,274698
Uganda,2080,Male,77,256221
Uganda,2080,Male,78,238301
Uganda,2080,Male,79,220149
Uganda,2080,Male,80,201501
Uganda,2080,Male,81,182969
Uganda,2080,Male,82,163379
Uganda,2080,Male,83,145971
Uganda,2080,Male,84,127041
Uganda,2080,Male,85,111607
Uganda,2080,Male,86,94836
Uganda,2080,Male,87,79122
Uganda,2080,Male,88,65144.00000000001
Uganda,2080,Male,89,52731
Uganda,2080,Male,90,42315
Uganda,2080,Male,91,33126
Uganda,2080,Male,92,25573
Uganda,2080,Male,93,19297
Uganda,2080,Male,94,14135
Uganda,2080,Male,95,10120
Uganda,2080,Male,96,7064
Uganda,2080,Male,97,4872
Uganda,2080,Male,98,3283
Uganda,2080,Male,99,2156
Uganda,2080,Male,100,3431
Uganda,2081,Female,0,784290
Uganda,2081,Female,1,786259
Uganda,2081,Female,2,788702
Uganda,2081,Female,3,791551
Uganda,2081,Female,4,795391
Uganda,2081,Female,5,799259
Uganda,2081,Female,6,802409
Uganda,2081,Female,7,805735
Uganda,2081,Female,8,809956
Uganda,2081,Female,9,812274
Uganda,2081,Female,10,814704
Uganda,2081,Female,11,817390
Uganda,2081,Female,12,819704
Uganda,2081,Female,13,822473
Uganda,2081,Female,14,825783
Uganda,2081,Female,15,829318
Uganda,2081,Female,16,831401
Uganda,2081,Female,17,830415
Uganda,2081,Female,18,825618
Uganda,2081,Female,19,817242
Uganda,2081,Female,20,806221
Uganda,2081,Female,21,793552
Uganda,2081,Female,22,784171
Uganda,2081,Female,23,777338
Uganda,2081,Female,24,772591
Uganda,2081,Female,25,771911
Uganda,2081,Female,26,773793
Uganda,2081,Female,27,776066
Uganda,2081,Female,28,778774
Uganda,2081,Female,29,780798
Uganda,2081,Female,30,783280
Uganda,2081,Female,31,785949
Uganda,2081,Female,32,788846
Uganda,2081,Female,33,789155
Uganda,2081,Female,34,789519
Uganda,2081,Female,35,789871
Uganda,2081,Female,36,788626
Uganda,2081,Female,37,786552
Uganda,2081,Female,38,784463
Uganda,2081,Female,39,781272
Uganda,2081,Female,40,776968
Uganda,2081,Female,41,773285
Uganda,2081,Female,42,770146
Uganda,2081,Female,43,766255
Uganda,2081,Female,44,761127
Uganda,2081,Female,45,755651
Uganda,2081,Female,46,751604
Uganda,2081,Female,47,748027
Uganda,2081,Female,48,743799
Uganda,2081,Female,49,740116
Uganda,2081,Female,50,738105
Uganda,2081,Female,51,733574
Uganda,2081,Female,52,727223
Uganda,2081,Female,53,721565
Uganda,2081,Female,54,713633
Uganda,2081,Female,55,705345
Uganda,2081,Female,56,695253
Uganda,2081,Female,57,684891
Uganda,2081,Female,58,675767
Uganda,2081,Female,59,662049
Uganda,2081,Female,60,646680
Uganda,2081,Female,61,627798
Uganda,2081,Female,62,607333
Uganda,2081,Female,63,586710
Uganda,2081,Female,64,563142
Uganda,2081,Female,65,540199
Uganda,2081,Female,66,522687
Uganda,2081,Female,67,505744
Uganda,2081,Female,68,490400
Uganda,2081,Female,69,475413
Uganda,2081,Female,70,458669
Uganda,2081,Female,71,440063
Uganda,2081,Female,72,419302
Uganda,2081,Female,73,397881
Uganda,2081,Female,74,380207
Uganda,2081,Female,75,362477
Uganda,2081,Female,76,345884
Uganda,2081,Female,77,330237
Uganda,2081,Female,78,313451
Uganda,2081,Female,79,297043
Uganda,2081,Female,80,280060
Uganda,2081,Female,81,262014
Uganda,2081,Female,82,243447
Uganda,2081,Female,83,222831
Uganda,2081,Female,84,204412
Uganda,2081,Female,85,183288
Uganda,2081,Female,86,166250
Uganda,2081,Female,87,146297
Uganda,2081,Female,88,126779
Uganda,2081,Female,89,108759
Uganda,2081,Female,90,91943
Uganda,2081,Female,91,77366
Uganda,2081,Female,92,63653
Uganda,2081,Female,93,51764
Uganda,2081,Female,94,41248
Uganda,2081,Female,95,31985
Uganda,2081,Female,96,24320
Uganda,2081,Female,97,18095
Uganda,2081,Female,98,13364
Uganda,2081,Female,99,9671
Uganda,2081,Female,100,20721
Uganda,2081,Male,0,807246
Uganda,2081,Male,1,809537
Uganda,2081,Male,2,812378
Uganda,2081,Male,3,815455
Uganda,2081,Male,4,819681
Uganda,2081,Male,5,823908
Uganda,2081,Male,6,827186
Uganda,2081,Male,7,830717
Uganda,2081,Male,8,835153
Uganda,2081,Male,9,837594
Uganda,2081,Male,10,840203
Uganda,2081,Male,11,842846
Uganda,2081,Male,12,845355
Uganda,2081,Male,13,848205
Uganda,2081,Male,14,851648
Uganda,2081,Male,15,855274
Uganda,2081,Male,16,857371
Uganda,2081,Male,17,856405
Uganda,2081,Male,18,851973
Uganda,2081,Male,19,844004
Uganda,2081,Male,20,833441
Uganda,2081,Male,21,821595
Uganda,2081,Male,22,812682
Uganda,2081,Male,23,806209
Uganda,2081,Male,24,801701
Uganda,2081,Male,25,801152
Uganda,2081,Male,26,802915
Uganda,2081,Male,27,804792
Uganda,2081,Male,28,807225
Uganda,2081,Male,29,808967
Uganda,2081,Male,30,810864
Uganda,2081,Male,31,812880
Uganda,2081,Male,32,815121
Uganda,2081,Male,33,814776
Uganda,2081,Male,34,814295
Uganda,2081,Male,35,813643
Uganda,2081,Male,36,811504
Uganda,2081,Male,37,808224
Uganda,2081,Male,38,804900
Uganda,2081,Male,39,800657
Uganda,2081,Male,40,795276
Uganda,2081,Male,41,790506
Uganda,2081,Male,42,786062
Uganda,2081,Male,43,780823
Uganda,2081,Male,44,774417
Uganda,2081,Male,45,767424
Uganda,2081,Male,46,761914
Uganda,2081,Male,47,756781
Uganda,2081,Male,48,750754
Uganda,2081,Male,49,745210
Uganda,2081,Male,50,741164
Uganda,2081,Male,51,734663
Uganda,2081,Male,52,726198
Uganda,2081,Male,53,718289
Uganda,2081,Male,54,708154
Uganda,2081,Male,55,697461
Uganda,2081,Male,56,684748
Uganda,2081,Male,57,671791
Uganda,2081,Male,58,659748
Uganda,2081,Male,59,643169
Uganda,2081,Male,60,624925
Uganda,2081,Male,61,603319
Uganda,2081,Male,62,580236
Uganda,2081,Male,63,557088
Uganda,2081,Male,64,530817
Uganda,2081,Male,65,505070
Uganda,2081,Male,66,484387
Uganda,2081,Male,67,464275
Uganda,2081,Male,68,445549
Uganda,2081,Male,69,427246
Uganda,2081,Male,70,407912
Uganda,2081,Male,71,386803
Uganda,2081,Male,72,364019
Uganda,2081,Male,73,340643
Uganda,2081,Male,74,320555
Uganda,2081,Male,75,300494
Uganda,2081,Male,76,281592
Uganda,2081,Male,77,263500
Uganda,2081,Male,78,244856
Uganda,2081,Male,79,226801
Uganda,2081,Male,80,208597
Uganda,2081,Male,81,189945
Uganda,2081,Male,82,171304
Uganda,2081,Male,83,151716
Uganda,2081,Male,84,134360
Uganda,2081,Male,85,115841
Uganda,2081,Male,86,100751
Uganda,2081,Male,87,84657
Uganda,2081,Male,88,69790
Uganda,2081,Male,89,56728
Uganda,2081,Male,90,45273
Uganda,2081,Male,91,35802
Uganda,2081,Male,92,27590
Uganda,2081,Male,93,20915
Uganda,2081,Male,94,15488
Uganda,2081,Male,95,11113
Uganda,2081,Male,96,7779
Uganda,2081,Male,97,5302
Uganda,2081,Male,98,3567
Uganda,2081,Male,99,2341
Uganda,2081,Male,100,3696
Uganda,2082,Female,0,779015
Uganda,2082,Female,1,781236
Uganda,2082,Female,2,783732
Uganda,2082,Female,3,786508
Uganda,2082,Female,4,789606
Uganda,2082,Female,5,793647
Uganda,2082,Female,6,797678
Uganda,2082,Female,7,800965
Uganda,2082,Female,8,804407
Uganda,2082,Female,9,808729
Uganda,2082,Female,10,811132
Uganda,2082,Female,11,813635
Uganda,2082,Female,12,816381
Uganda,2082,Female,13,818740
Uganda,2082,Female,14,821496
Uganda,2082,Female,15,824454
Uganda,2082,Female,16,826652
Uganda,2082,Female,17,826005
Uganda,2082,Female,18,821354
Uganda,2082,Female,19,812975
Uganda,2082,Female,20,802114
Uganda,2082,Female,21,790516
Uganda,2082,Female,22,779412
Uganda,2082,Female,23,773120
Uganda,2082,Female,24,769853
Uganda,2082,Female,25,768306
Uganda,2082,Female,26,770064
Uganda,2082,Female,27,773589
Uganda,2082,Female,28,776848
Uganda,2082,Female,29,780065
Uganda,2082,Female,30,782280
Uganda,2082,Female,31,784758
Uganda,2082,Female,32,787304
Uganda,2082,Female,33,790006
Uganda,2082,Female,34,790092
Uganda,2082,Female,35,790216
Uganda,2082,Female,36,790324
Uganda,2082,Female,37,788845
Uganda,2082,Female,38,786538
Uganda,2082,Female,39,784221
Uganda,2082,Female,40,780808
Uganda,2082,Female,41,776298
Uganda,2082,Female,42,772414
Uganda,2082,Female,43,769076
Uganda,2082,Female,44,765001
Uganda,2082,Female,45,759687
Uganda,2082,Female,46,754028
Uganda,2082,Female,47,749795
Uganda,2082,Female,48,746008
Uganda,2082,Female,49,741560
Uganda,2082,Female,50,737634
Uganda,2082,Female,51,735386
Uganda,2082,Female,52,730618
Uganda,2082,Female,53,724025
Uganda,2082,Female,54,718136
Uganda,2082,Female,55,709974
Uganda,2082,Female,56,701446
Uganda,2082,Female,57,691111
Uganda,2082,Female,58,680472
Uganda,2082,Female,59,671031
Uganda,2082,Female,60,656961
Uganda,2082,Female,61,641249
Uganda,2082,Female,62,622027
Uganda,2082,Female,63,601183
Uganda,2082,Female,64,580198
Uganda,2082,Female,65,556270
Uganda,2082,Female,66,533102
Uganda,2082,Female,67,515414.99999999994
Uganda,2082,Female,68,498242
Uganda,2082,Female,69,482653
Uganda,2082,Female,70,467352
Uganda,2082,Female,71,450360
Uganda,2082,Female,72,431541
Uganda,2082,Female,73,410568
Uganda,2082,Female,74,389025
Uganda,2082,Female,75,371149
Uganda,2082,Female,76,353507
Uganda,2082,Female,77,336760
Uganda,2082,Female,78,320897
Uganda,2082,Female,79,303948
Uganda,2082,Female,80,287402
Uganda,2082,Female,81,270148
Uganda,2082,Female,82,251570
Uganda,2082,Female,83,232432
Uganda,2082,Female,84,211470
Uganda,2082,Female,85,192721
Uganda,2082,Female,86,171595
Uganda,2082,Female,87,154451
Uganda,2082,Female,88,134757
Uganda,2082,Female,89,115700
Uganda,2082,Female,90,98194
Uganda,2082,Female,91,82094
Uganda,2082,Female,92,68260
Uganda,2082,Female,93,55377
Uganda,2082,Female,94,44378
Uganda,2082,Female,95,34782
Uganda,2082,Female,96,26482
Uganda,2082,Female,97,19752
Uganda,2082,Female,98,14403
Uganda,2082,Female,99,10401
Uganda,2082,Female,100,22164
Uganda,2082,Male,0,801824
Uganda,2082,Male,1,804370
Uganda,2082,Male,2,807337
Uganda,2082,Male,3,810479
Uganda,2082,Male,4,813777
Uganda,2082,Male,5,818178
Uganda,2082,Male,6,822546
Uganda,2082,Male,7,825939
Uganda,2082,Male,8,829570
Uganda,2082,Male,9,834090
Uganda,2082,Male,10,836603
Uganda,2082,Male,11,839268
Uganda,2082,Male,12,841953
Uganda,2082,Male,13,844487
Uganda,2082,Male,14,847302
Uganda,2082,Male,15,850382
Uganda,2082,Male,16,852718
Uganda,2082,Male,17,852218
Uganda,2082,Male,18,847777
Uganda,2082,Male,19,839956
Uganda,2082,Male,20,829643
Uganda,2082,Male,21,818548
Uganda,2082,Male,22,808214
Uganda,2082,Male,23,802263
Uganda,2082,Male,24,799203
Uganda,2082,Male,25,797741
Uganda,2082,Male,26,799497
Uganda,2082,Male,27,802792
Uganda,2082,Male,28,805562
Uganda,2082,Male,29,808427
Uganda,2082,Male,30,810290
Uganda,2082,Male,31,812120
Uganda,2082,Male,32,813956
Uganda,2082,Male,33,815948
Uganda,2082,Male,34,815329
Uganda,2082,Male,35,814558
Uganda,2082,Male,36,813617
Uganda,2082,Male,37,811196
Uganda,2082,Male,38,807637
Uganda,2082,Male,39,804041
Uganda,2082,Male,40,799526
Uganda,2082,Male,41,793894
Uganda,2082,Male,42,788876
Uganda,2082,Male,43,784180
Uganda,2082,Male,44,778701
Uganda,2082,Male,45,772041
Uganda,2082,Male,46,764797
Uganda,2082,Male,47,759026
Uganda,2082,Male,48,753601
Uganda,2082,Male,49,747265
Uganda,2082,Male,50,741377
Uganda,2082,Male,51,736987
Uganda,2082,Male,52,730156
Uganda,2082,Male,53,721360
Uganda,2082,Male,54,713136
Uganda,2082,Male,55,702698
Uganda,2082,Male,56,691702
Uganda,2082,Male,57,678684
Uganda,2082,Male,58,665375
Uganda,2082,Male,59,652922
Uganda,2082,Male,60,635903
Uganda,2082,Male,61,617234
Uganda,2082,Male,62,595228
Uganda,2082,Male,63,571726
Uganda,2082,Male,64,548200
Uganda,2082,Male,65,521602.99999999994
Uganda,2082,Male,66,495679
Uganda,2082,Male,67,474847
Uganda,2082,Male,68,454537
Uganda,2082,Male,69,435593
Uganda,2082,Male,70,417010
Uganda,2082,Male,71,397450
Uganda,2082,Male,72,376128
Uganda,2082,Male,73,353139
Uganda,2082,Male,74,329652
Uganda,2082,Male,75,309361
Uganda,2082,Male,76,289319
Uganda,2082,Male,77,270252
Uganda,2082,Male,78,251949
Uganda,2082,Male,79,233173
Uganda,2082,Male,80,215030
Uganda,2082,Male,81,196761
Uganda,2082,Male,82,177960
Uganda,2082,Male,83,159198
Uganda,2082,Male,84,139765
Uganda,2082,Male,85,122627
Uganda,2082,Male,86,104674
Uganda,2082,Male,87,90030
Uganda,2082,Male,88,74755
Uganda,2082,Male,89,60846
Uganda,2082,Male,90,48765
Uganda,2082,Male,91,38354
Uganda,2082,Male,92,29859
Uganda,2082,Male,93,22596
Uganda,2082,Male,94,16811
Uganda,2082,Male,95,12195
Uganda,2082,Male,96,8556
Uganda,2082,Male,97,5848
Uganda,2082,Male,98,3888
Uganda,2082,Male,99,2547
Uganda,2082,Male,100,4005
Uganda,2083,Female,0,772320
Uganda,2083,Female,1,776005
Uganda,2083,Female,2,778745
Uganda,2083,Female,3,781569
Uganda,2083,Female,4,784591
Uganda,2083,Female,5,787886
Uganda,2083,Female,6,792088
Uganda,2083,Female,7,796254
Uganda,2083,Female,8,799656
Uganda,2083,Female,9,803197
Uganda,2083,Female,10,807603
Uganda,2083,Female,11,810078
Uganda,2083,Female,12,812640
Uganda,2083,Female,13,815429
